date,poi,inputsource,bitlength,rounding_factor,subchanneling,subchanneling_bits,ecc,multihashing,counter_total_packets_received,counter_poi_ignored_because_silence,counter_poi_valid_received,counter_matches,counter_data_bits_transmitted,mps,bps,counter_retries_received,script_start_time,duration,comment
2025-03-28T09:33:24.133428,broadcast_bpf,ISD,8,2,none,0,none,7,873,3,642,227,1816,32.29553443,258.3642754,0,1743150797,7.028835535,Version 3.3
2025-03-28T09:33:37.544705,broadcast_bpf,ISD,8,2,none,0,none,7,910,4,678,227,1816,31.43199524,251.455962,0,1743150810,7.221940517,Version 3.3
2025-03-28T09:33:51.005959,broadcast_bpf,ISD,8,2,none,0,none,7,900,4,668,227,1816,31.33640121,250.6912097,0,1743150824,7.243971586,Version 3.3
2025-03-28T09:34:04.335679,broadcast_bpf,ISD,8,2,none,0,none,7,873,3,642,227,1816,31.41248054,251.2998444,0,1743150837,7.226427078,Version 3.3
2025-03-28T09:34:17.714584,broadcast_bpf,ISD,8,2,none,0,none,7,898,4,666,227,1816,31.41359987,251.308799,0,1743150850,7.226169586,Version 3.3
2025-03-28T09:34:31.069388,broadcast_bpf,ISD,8,2,none,0,none,7,880,4,647,227,1816,31.71762652,253.7410122,0,1743150864,7.156903744,Version 3.3
2025-03-28T09:34:44.401282,broadcast_bpf,ISD,8,2,none,0,none,7,894,5,661,227,1816,31.80483433,254.4386747,0,1743150877,7.137279749,Version 3.3
2025-03-28T09:34:57.825209,broadcast_bpf,ISD,8,2,none,0,none,7,903,7,669,227,1816,31.39638761,251.1711008,0,1743150891,7.230131149,Version 3.3
2025-03-28T09:35:11.203794,broadcast_bpf,ISD,8,2,none,0,none,7,911,10,673,227,1816,31.73583077,253.8866462,0,1743150904,7.152798414,Version 3.3
2025-03-28T09:35:24.433299,broadcast_bpf,ISD,8,2,none,0,none,7,881,3,650,227,1816,32.182968,257.463744,0,1743150917,7.053420305,Version 3.3
2025-03-28T09:37:58.493407,broadcast_bpf,ISD,2,1,none,0,none,1,9157,86,8367,905,1810,7.563310415,15.12662083,0,1743150959,119.6565988,Version 3.3
2025-03-28T09:38:45.762577,broadcast_bpf,ISD,2,1,none,0,none,2,3093,13,2464,905,1810,22.07021621,44.14043242,0,1743151085,41.00548863,Version 3.3
2025-03-28T09:39:11.257602,broadcast_bpf,ISD,2,1,none,0,none,7,1387,18,905,905,1810,47.24098785,94.48197571,0,1743151132,19.15709305,Version 3.3
2025-03-28T09:39:51.153469,broadcast_bpf,ISPN,2,1,none,0,none,1,2531,13,1938,905,1810,26.87691274,53.75382549,0,1743151157,33.6720221,Version 3.3
2025-03-28T09:40:17.732004,broadcast_bpf,ISPN,2,1,none,0,none,2,1540,5,1024,905,1810,44.37423625,88.7484725,0,1743151197,20.39471722,Version 3.3
2025-03-28T09:40:43.364217,broadcast_bpf,ISPN,2,1,none,0,none,7,1387,13,905,905,1810,46.47212725,92.94425451,0,1743151224,19.4740386,Version 3.3
2025-03-28T09:43:17.499976,broadcast_bpf,timestamp,2,1,none,0,none,1,10674,93,9917,905,1810,6.118720557,12.23744111,0,1743151250,147.9067383,Version 3.3
2025-03-28T09:44:25.807597,broadcast_bpf,timestamp,2,1,none,0,none,2,4656,39,3959,905,1810,14.58423984,29.16847968,0,1743151404,62.0532856,Version 3.3
2025-03-28T09:44:51.868044,broadcast_bpf,timestamp,2,1,none,0,none,7,1383,7,905,905,1810,45.5298537,91.0597074,0,1743151472,19.87706804,Version 3.3
2025-03-28T09:45:28.819878,broadcast_bpf,ISD,2,2,none,0,none,1,2145,17,1592,905,1810,29.46664706,58.93329413,0,1743151498,30.71269011,Version 3.3
2025-03-28T09:46:00.780321,broadcast_bpf,ISD,2,2,none,0,none,2,1835,10,1308,905,1810,35.08167136,70.16334271,0,1743151535,25.79694653,Version 3.3
2025-03-28T09:46:26.572700,broadcast_bpf,ISD,2,2,none,0,none,7,1363,5,905,905,1810,46.11355669,92.22711338,0,1743151567,19.62546515,Version 3.3
2025-03-28T09:47:07.382375,broadcast_bpf,ISPN,2,2,none,0,none,1,2547,14,1938,905,1810,26.14977682,52.29955364,0,1743151593,34.60832596,Version 3.3
2025-03-28T09:47:35.366562,broadcast_bpf,ISPN,2,2,none,0,none,2,1532,12,1024,905,1810,41.61567592,83.23135184,0,1743151634,21.74661303,Version 3.3
2025-03-28T09:48:01.052435,broadcast_bpf,ISPN,2,2,none,0,none,7,1390,6,905,905,1810,46.43571832,92.87143665,0,1743151662,19.48930764,Version 3.3
2025-03-28T09:48:41.170846,broadcast_bpf,timestamp,2,2,none,0,none,1,2445,10,1886,905,1810,26.71683217,53.43366434,0,1743151687,33.87377644,Version 3.3
2025-03-28T09:49:13.206412,broadcast_bpf,timestamp,2,2,none,0,none,2,1850,7,1338,905,1810,34.97463434,69.94926868,0,1743151727,25.87589598,Version 3.3
2025-03-28T09:49:39.484547,broadcast_bpf,timestamp,2,2,none,0,none,7,1387,6,905,905,1810,45.03964873,90.07929746,0,1743151759,20.09340715,Version 3.3
2025-03-28T09:53:56.457403,broadcast_bpf,ISD,3,1,none,0,none,1,19949,156,19282,604,1812,2.40980393,7.229411789,0,1743151786,250.6427982,Version 3.3
2025-03-28T09:56:33.923103,broadcast_bpf,ISD,3,1,none,0,none,2,10594,80,10056,604,1812,3.993379617,11.98013885,0,1743152043,151.2503338,Version 3.3
2025-03-28T09:56:55.056248,broadcast_bpf,ISD,3,1,none,0,none,7,908,4,604,604,1812,41.03896452,123.1168936,0,1743152200,14.71772027,Version 3.3
2025-03-28T09:57:44.609116,broadcast_bpf,ISPN,3,1,none,0,none,1,3112,35,2652,604,1812,14.32715632,42.98146897,0,1743152222,42.15770292,Version 3.3
2025-03-28T09:58:16.065526,broadcast_bpf,ISPN,3,1,none,0,none,2,1604,11,1258,604,1812,24.05770149,72.17310448,0,1743152271,25.10630536,Version 3.3
2025-03-28T09:58:35.322580,broadcast_bpf,ISPN,3,1,none,0,none,7,933,18,604,604,1812,46.25009208,138.7502762,0,1743152302,13.05943346,Version 3.3
2025-03-28T10:02:26.855817,broadcast_bpf,timestamp,3,1,none,0,none,1,16831,121,16240,604,1812,2.680890222,8.042670666,0,1743152322,225.2982965,Version 3.3
2025-03-28T10:04:34.744738,broadcast_bpf,timestamp,3,1,none,0,none,2,9547,81,8946,604,1812,4.963822867,14.8914686,0,1743152553,121.6804097,Version 3.3
2025-03-28T10:04:53.775797,broadcast_bpf,timestamp,3,1,none,0,none,7,933,10,604,604,1812,47.34808494,142.0442548,0,1743152681,12.75658774,Version 3.3
2025-03-28T10:05:36.389350,broadcast_bpf,ISD,3,2,none,0,none,1,2849,15,2387,604,1812,16.60862776,49.82588328,0,1743152700,36.36664081,Version 3.3
2025-03-28T10:06:04.797919,broadcast_bpf,ISD,3,2,none,0,none,2,1722,14,1301,604,1812,27.18506841,81.55520523,0,1743152743,22.21807909,Version 3.3
2025-03-28T10:06:23.682915,broadcast_bpf,ISD,3,2,none,0,none,7,940,4,604,604,1812,47.67387374,143.0216212,0,1743152771,12.66941309,Version 3.3
2025-03-28T10:07:09.521667,broadcast_bpf,ISPN,3,2,none,0,none,1,3128,30,2652,604,1812,15.24687733,45.74063199,0,1743152790,39.61466908,Version 3.3
2025-03-28T10:07:37.165869,broadcast_bpf,ISPN,3,2,none,0,none,2,1658,15,1258,604,1812,28.15191162,84.45573486,0,1743152836,21.45502615,Version 3.3
2025-03-28T10:07:56.073676,broadcast_bpf,ISPN,3,2,none,0,none,7,939,9,604,604,1812,47.61504866,142.845146,0,1743152863,12.68506527,Version 3.3
2025-03-28T10:08:45.031614,broadcast_bpf,timestamp,3,2,none,0,none,1,3299,27,2814,604,1812,14.14380131,42.43140392,0,1743152882,42.70421982,Version 3.3
2025-03-28T10:09:19.135093,broadcast_bpf,timestamp,3,2,none,0,none,2,2134,12,1706,604,1812,21.64733566,64.94200699,0,1743152931,27.90181708,Version 3.3
2025-03-28T10:09:37.967385,broadcast_bpf,timestamp,3,2,none,0,none,7,937,3,604,604,1812,47.77029735,143.310892,0,1743152965,12.64384007,Version 3.3
2025-03-28T10:32:45.330605,broadcast_bpf,ISPN,8,1,none,0,none,2,23564,209,23164,227,1816,0.754396664,6.035173316,0,1743154064,300.902709,Version 3.3
2025-03-28T10:33:01.255693,broadcast_bpf,ISPN,8,1,none,0,none,7,763,4,598,227,1816,23.48111657,187.8489326,0,1743154372,9.667342663,Version 3.3
2025-03-28T10:45:55.563347,broadcast_bpf,timestamp,8,1,none,0,none,7,3559,34,3337,227,1816,4.733487302,37.86789841,0,1743155108,47.95618653,Version 3.3
2025-03-28T10:55:46.144180,broadcast_bpf,ISD,8,2,none,0,none,2,16296,123,15993,227,1816,1.012452151,8.099617208,0,1743155522,224.2081265,Version 3.3
2025-03-28T11:07:25.718440,broadcast_bpf,ISPN,8,2,none,0,none,2,23528,184,23164,227,1816,0.681340731,5.450725845,0,1743156113,333.1666372,Version 3.3
2025-03-28T11:07:42.914196,broadcast_bpf,ISPN,8,2,none,0,none,7,744,4,598,227,1816,20.93509248,167.4807398,0,1743156452,10.84303784,Version 3.3
2025-03-28T11:19:07.103498,broadcast_bpf,timestamp,8,2,none,0,none,2,21594,190,21234,227,1816,0.714231874,5.713854995,0,1743156829,317.8239563,Version 3.3
2025-03-28T11:19:25.168483,broadcast_bpf,timestamp,8,2,none,0,none,7,733,3,598,227,1816,19.65265013,157.221201,0,1743157154,11.55060506,Version 3.3
2025-03-28T11:31:52.078866,broadcast_bpf,IPD,2,0,none,0,none,4,1363,6,905,905,1810,44.48361214,88.96722428,0,1743157892,20.34457088,Version 3.3
2025-03-28T11:32:18.951656,broadcast_bpf,IPD,2,0,none,0,none,7,1365,6,905,905,1810,43.9158288,87.8316576,0,1743157918,20.60760379,Version 3.3
2025-03-28T12:14:44.043270,broadcast_bpf,IPD,2,0,none,0,hamming+,7,1392,6,905,905,1810,48.88582735,97.77165469,0,1743160466,18.51252294,Version 3.3
2025-03-28T12:27:08.453862,broadcast_bpf,IPD,2,0,none,0,inline-hamming+,4,1390,4,905,905,1810,49.71315179,99.42630358,0,1743161210,18.20443821,Version 3.3
2025-03-28T12:27:32.877858,broadcast_bpf,IPD,2,0,none,0,inline-hamming+,7,1365,12,905,905,1810,49.44840013,98.89680026,0,1743161235,18.30190659,Version 3.3
2025-03-28T12:38:50.416925,broadcast_bpf,ISD,2,0,none,0,none,2,30475,234,29345,905,1810,2.910379636,5.820759272,0,1743161619,310.9559965,Version 3.3
2025-03-28T12:39:12.191589,broadcast_bpf,ISD,2,0,none,0,none,4,1465,7,905,905,1810,58.22493819,116.4498764,0,1743161937,15.54316807,Version 3.3
2025-03-28T12:39:33.816205,broadcast_bpf,ISD,2,0,none,0,none,7,1466,4,905,905,1810,58.31306418,116.6261284,0,1743161958,15.51967835,Version 3.3
2025-03-28T12:53:37.853236,broadcast_bpf,ISD,2,0,none,0,hamming,4,11376,79,10460,905,1810,7.681589588,15.36317918,0,1743162700,117.8141568,Version 3.3
2025-03-28T12:54:01.003436,broadcast_bpf,ISD,2,0,none,0,hamming,7,1423,6,905,905,1810,53.31406982,106.6281396,0,1743162824,16.97488117,Version 3.3
2025-03-28T13:08:32.015738,broadcast_bpf,ISD,2,0,none,0,hamming+,4,13897,150,12915,905,1810,6.250913161,12.50182632,0,1743163567,144.778847,Version 3.3
2025-03-28T13:08:55.557953,broadcast_bpf,ISD,2,0,none,0,hamming+,7,1412,7,905,905,1810,52.15475199,104.309504,0,1743163718,17.35220599,Version 3.3
2025-03-28T13:21:18.000725,broadcast_bpf,ISD,2,0,none,0,inline-hamming+,4,1446,15,905,905,1810,55.78664764,111.5732953,0,1743164462,16.22251987,Version 3.3
2025-03-28T13:21:40.422932,broadcast_bpf,ISD,2,0,none,0,inline-hamming+,7,1441,5,905,905,1810,55.53882297,111.0776459,0,1743164484,16.29490781,Version 3.3
2025-03-28T13:34:03.158070,broadcast_bpf,ICD,2,0,none,0,none,4,1429,6,905,905,1810,56.12662352,112.253247,0,1743165227,16.12425518,Version 3.3
2025-03-28T13:34:25.520011,broadcast_bpf,ICD,2,0,none,0,none,7,1439,4,905,905,1810,55.71289755,111.4257951,0,1743165249,16.24399447,Version 3.3
2025-03-28T13:52:48.603504,broadcast_bpf,ICD,2,0,none,0,hamming,7,1415,10,905,905,1810,53.84149676,107.6829935,0,1743166352,16.80859661,Version 3.3
2025-03-28T14:05:19.693411,broadcast_bpf,ICD,2,0,none,0,hamming+,4,2234,16,1624,905,1810,36.35774825,72.7154965,0,1743167095,24.89153051,Version 3.3
2025-03-28T14:05:42.611848,broadcast_bpf,ICD,2,0,none,0,hamming+,7,1428,4,905,905,1810,53.84567684,107.6913537,0,1743167126,16.80729175,Version 3.3
2025-03-28T14:15:13.587887,broadcast_bpf,ICD,2,0,none,0,inline-hamming+,2,19968,158,18921,905,1810,4.418051101,8.836102203,0,1743167509,204.8414514,Version 3.3
2025-03-28T14:15:36.773601,broadcast_bpf,ICD,2,0,none,0,inline-hamming+,4,1412,13,905,905,1810,53.04700199,106.094004,0,1743167720,17.06034207,Version 3.3
2025-03-28T14:15:59.995291,broadcast_bpf,ICD,2,0,none,0,inline-hamming+,7,1414,6,905,905,1810,52.83251852,105.665037,0,1743167743,17.12960172,Version 3.3
2025-03-28T14:16:39.961550,broadcast_bpf,ISPN,2,0,none,0,none,0,3095,31,2390,905,1810,27.07153702,54.14307405,0,1743167767,33.42994523,Version 3.3
2025-03-28T14:17:04.207456,broadcast_bpf,ISPN,2,0,none,0,none,2,1566,10,1024,905,1810,49.88094866,99.76189732,0,1743167806,18.14319944,Version 3.3
2025-03-28T14:17:27.000229,broadcast_bpf,ISPN,2,0,none,0,none,4,1426,5,905,905,1810,54.29787381,108.5957476,0,1743167830,16.6673193,Version 3.3
2025-03-28T14:17:49.728272,broadcast_bpf,ISPN,2,0,none,0,none,7,1433,5,905,905,1810,54.40172827,108.8034565,0,1743167853,16.63550091,Version 3.3
2025-03-28T14:27:05.368181,broadcast_bpf,ISPN,2,0,none,0,hamming,2,18346,153,17331,905,1810,4.775935428,9.551870855,0,1743168236,189.4916742,Version 3.3
2025-03-28T14:27:59.202441,broadcast_bpf,ISPN,2,0,none,0,hamming,4,4366,54,3599,905,1810,18.97828001,37.95656001,0,1743168431,47.68609166,Version 3.3
2025-03-28T14:28:25.982003,broadcast_bpf,ISPN,2,0,none,0,hamming,7,1702,13,1157,905,1810,43.79496098,87.58992196,0,1743168485,20.66447783,Version 3.3
2025-03-28T14:30:19.204442,broadcast_bpf,ISPN,2,0,none,0,hamming+,0,10076,84,9175,905,1810,8.449264551,16.8985291,0,1743168512,107.1099141,Version 3.3
2025-03-28T14:30:51.023962,broadcast_bpf,ISPN,2,0,none,0,hamming+,2,2258,13,1639,905,1810,35.27295205,70.5459041,0,1743168625,25.65705299,Version 3.3
2025-03-28T14:31:14.371848,broadcast_bpf,ISPN,2,0,none,0,hamming+,4,1422,8,905,905,1810,52.54015029,105.0803006,0,1743168657,17.22492218,Version 3.3
2025-03-28T14:31:37.396239,broadcast_bpf,ISPN,2,0,none,0,hamming+,7,1417,5,905,905,1810,53.47710112,106.9542022,0,1743168680,16.92313123,Version 3.3
2025-03-28T14:32:26.498861,broadcast_bpf,ISPN,2,0,none,0,inline-hamming+,0,3676,18,2981,905,1810,21.04576702,42.09153405,0,1743168703,43.00152135,Version 3.3
2025-03-28T14:32:54.806527,broadcast_bpf,ISPN,2,0,none,0,inline-hamming+,2,1588,6,1111,905,1810,40.86919842,81.73839685,0,1743168753,22.14381576,Version 3.3
2025-03-28T14:33:18.601067,broadcast_bpf,ISPN,2,0,none,0,inline-hamming+,4,1401,6,905,905,1810,51.35011078,102.7002216,0,1743168781,17.62410998,Version 3.3
2025-03-28T14:33:42.136868,broadcast_bpf,ISPN,2,0,none,0,inline-hamming+,7,1408,14,905,905,1810,52.02417266,104.0483453,0,1743168805,17.39575958,Version 3.3
2025-03-28T14:46:05.204718,broadcast_bpf,timestamp,2,0,none,0,none,4,1431,4,905,905,1810,55.19340487,110.3868097,0,1743169549,16.39688659,Version 3.3
2025-03-28T14:46:28.047628,broadcast_bpf,timestamp,2,0,none,0,none,7,1431,5,905,905,1810,54.15565555,108.3113111,0,1743169571,16.71108937,Version 3.3
2025-03-28T15:04:52.930698,broadcast_bpf,timestamp,2,0,none,0,hamming,7,1595,6,1092,905,1810,48.62248917,97.24497834,0,1743170674,18.61278629,Version 3.3
2025-03-28T15:17:30.494961,broadcast_bpf,timestamp,2,0,none,0,hamming+,4,2863,14,2248,905,1810,28.86212943,57.72425887,0,1743171419,31.35596776,Version 3.3
2025-03-28T15:17:53.532077,broadcast_bpf,timestamp,2,0,none,0,hamming+,7,1419,5,905,905,1810,53.47727441,106.9545488,0,1743171457,16.92307639,Version 3.3
2025-03-28T15:27:08.745575,broadcast_bpf,timestamp,2,0,none,0,inline-hamming+,2,18461,132,17442,905,1810,4.78748254,9.57496508,0,1743171840,189.034632,Version 3.3
2025-03-28T15:27:32.250745,broadcast_bpf,timestamp,2,0,none,0,inline-hamming+,4,1411,28,905,905,1810,52.08390527,104.1678105,0,1743172035,17.37580919,Version 3.3
2025-03-28T15:27:55.513305,broadcast_bpf,timestamp,2,0,none,0,inline-hamming+,7,1409,5,905,905,1810,52.78804745,105.5760949,0,1743172058,17.14403248,Version 3.3
2025-03-28T15:40:19.272948,all,IPD,2,0,none,0,none,4,1412,13,905,905,1810,52.86750831,105.7350166,0,1743172802,17.11826468,Version 3.3
2025-03-28T15:40:42.696252,all,IPD,2,0,none,0,none,7,1418,25,905,905,1810,52.24597876,104.4919575,0,1743172825,17.32190728,Version 3.3
2025-03-28T16:24:23.547188,all,IPD,2,0,none,0,hamming+,7,914,4,905,905,1810,89.6434266,179.2868532,0,1743175370,10.0955534,Version 3.3
2025-03-28T16:46:08.883499,all,IPD,2,0,none,0,inline-hamming+,4,907,0,905,905,1810,65.77843989,131.5568798,0,1743176450,13.75830746,Version 3.3
2025-03-28T16:49:05.867137,all,IPD,2,0,none,0,inline-hamming+,7,908,1,905,905,1810,65.88425608,131.7685122,0,1743176810,13.73621035,Version 3.3
2025-03-28T17:08:56.046253,all,ISD,2,0,none,0,none,4,2284,471,905,905,1810,3.692660448,7.385320896,0,1743177890,245.0807521,Version 3.3
2025-03-28T17:34:04.913882,all,ISD,2,0,none,0,hamming,7,907,0,905,905,1810,70.79517453,141.5903491,0,1743179583,12.78335714,Version 3.3
2025-03-28T18:12:21.302741,all,ISD,2,0,none,0,hamming+,7,2266,448,905,905,1810,3.015886231,6.031772463,0,1743181640,300.0776324,Version 3.3
2025-03-28T18:29:10.439427,all,ISD,2,0,none,0,inline-hamming+,4,2286,472,905,905,1810,3.199039041,6.398078082,0,1743182667,282.897454,Version 3.3
2025-03-28T18:31:05.510284,all,ISD,2,0,none,0,inline-hamming+,7,2183,565,905,905,1810,8.327577878,16.65515576,0,1743182956,108.6750569,Version 3.3
2025-03-28T18:46:03.559425,all,ICD,2,0,none,0,none,4,2181,527,905,905,1810,5.280736888,10.56147378,0,1743183792,171.3775973,Version 3.3
2025-03-28T18:48:59.751207,all,ICD,2,0,none,0,none,7,2293,520,905,905,1810,5.357078243,10.71415649,0,1743183970,168.9353709,Version 3.3
2025-03-28T19:30:58.996454,all,ICD,2,0,none,0,hamming+,4,2959,751,1371,905,1810,2.575210445,5.150420889,0,1743186306,351.4275899,Version 3.3
2025-03-28T19:34:13.436902,all,ICD,2,0,none,0,hamming+,7,2347,535,905,905,1810,4.820213403,9.640426805,0,1743186665,187.7510235,Version 3.3
2025-03-28T19:49:13.582545,all,ICD,2,0,none,0,inline-hamming+,4,2356,548,905,905,1810,5.214925478,10.42985096,0,1743187580,173.5403514,Version 3.3
2025-03-28T20:05:26.413238,all,ISPN,2,0,none,0,none,2,2515,583,1024,905,1810,3.677675881,7.355351762,0,1743188480,246.0793254,Version 3.3
2025-03-28T20:08:32.475806,all,ISPN,2,0,none,0,none,4,2053,666,905,905,1810,5.082539389,10.16507878,0,1743188733,178.0605974,Version 3.3
2025-03-28T20:14:14.616645,all,ISPN,2,0,none,0,none,7,2255,443,905,905,1810,2.708488093,5.416976186,0,1743188919,334.134753,Version 3.3
2025-03-28T20:36:20.451944,all,ISPN,2,0,none,0,hamming,7,2706,662,1157,905,1810,3.779074784,7.558149568,0,1743190341,239.4766052,Version 3.3
2025-03-28T22:39:48.957832,broadcast_bpf,ISD,8,0,none,0,none,7,1526,572,726,227,1816,0.288836101,2.31068881,0,1743197201,785.9128377,Version 3.3
2025-03-28T22:53:22.461877,broadcast_bpf,ISD,8,0,none,0,none,7,1534,575,732,227,1816,0.28191726,2.255338079,0,1743197995,805.2007887,Version 3.3
2025-03-28T23:07:15.742178,broadcast_bpf,ISD,8,0,none,0,none,7,1521,570,723,227,1816,0.27473821,2.197905677,0,1743198809,826.2410979,Version 3.3
2025-03-28T23:20:13.993375,broadcast_bpf,ISD,8,0,none,0,none,7,1514,566,724,227,1816,0.294229667,2.353837335,0,1743199642,771.5061584,Version 3.3
2025-03-28T23:33:34.858504,broadcast_bpf,ISD,8,0,none,0,none,7,1477,548,701,227,1816,0.286304383,2.290435061,0,1743200420,792.8624701,Version 3.3
2025-03-28T23:46:36.522599,broadcast_bpf,ISD,8,0,none,0,none,7,1479,546,706,227,1816,0.293183037,2.345464297,0,1743201221,774.2603469,Version 3.3
2025-03-28T23:59:25.497991,broadcast_bpf,ISD,8,0,none,0,none,7,1495,548,720,227,1816,0.298302316,2.386418528,0,1743202003,760.9729722,Version 3.3
2025-03-29T00:12:47.005175,broadcast_bpf,ISD,8,0,none,0,none,7,1517,569,723,227,1816,0.285803619,2.286428952,0,1743202772,794.2516642,Version 3.3
2025-03-29T00:26:12.194384,broadcast_bpf,ISD,8,0,none,0,none,7,1485,558,699,227,1816,0.284751563,2.278012505,0,1743203573,797.186142,Version 3.3
2025-03-29T00:39:12.367674,broadcast_bpf,ISD,8,0,none,0,none,7,1492,553,711,227,1816,0.293619331,2.348954649,0,1743204379,773.1098599,Version 3.3
2025-03-29T00:52:37.756363,broadcast_bpf,ISD,8,0,none,0,none,7,1553,580,744,227,1816,0.284366881,2.274935045,0,1743205159,798.26455,Version 3.3
2025-03-29T01:06:35.466852,broadcast_bpf,ISD,8,0,none,0,none,7,1518,563,728,227,1816,0.273590109,2.188720873,0,1743205964,829.7083571,Version 3.3
2025-03-29T01:20:08.299052,broadcast_bpf,ISD,8,0,none,0,none,7,1516,567,720,227,1816,0.281552664,2.252421311,0,1743206802,806.2434816,Version 3.3
2025-03-29T01:33:12.542016,broadcast_bpf,ISD,8,0,none,0,none,7,1437,533,676,227,1816,0.292288539,2.338308311,0,1743207615,776.6298358,Version 3.3
2025-03-29T01:46:21.327307,broadcast_bpf,ISD,8,0,none,0,none,7,1501,558,715,227,1816,0.290195825,2.321566604,0,1743208399,782.2304115,Version 3.3
2025-03-29T01:59:23.013161,broadcast_bpf,ISD,8,0,none,0,none,7,1492,547,717,227,1816,0.293200578,2.345604623,0,1743209188,774.2140267,Version 3.3
2025-03-29T02:12:35.257805,broadcast_bpf,ISD,8,0,none,0,none,7,1450,543,682,227,1816,0.289451594,2.315612756,0,1743209969,784.2416637,Version 3.3
2025-03-29T02:26:15.507865,broadcast_bpf,ISD,8,0,none,0,none,7,1543,577,738,227,1816,0.279471279,2.235770231,0,1743210762,812.2480452,Version 3.3
2025-03-29T02:39:17.312520,broadcast_bpf,ISD,8,0,none,0,none,7,1502,567,710,227,1816,0.293077063,2.344616505,0,1743211582,774.5403123,Version 3.3
2025-03-29T02:52:20.001002,broadcast_bpf,ISD,8,0,none,0,none,7,1717,641,848,227,1816,0.292436126,2.339489007,0,1743212364,776.2378855,Version 3.3
2025-03-29T03:05:22.841150,broadcast_bpf,ISD,8,0,none,0,none,7,1584,576,781,227,1816,0.292964449,2.343715596,0,1743213146,774.8380406,Version 3.3
2025-03-29T03:18:58.543908,broadcast_bpf,ISD,8,0,none,0,none,7,1664,630,808,227,1816,0.280739538,2.245916307,0,1743213929,808.5786607,Version 3.3
