parameters,FITNESS,bps,mps,caf,sbw,avgdistance_all,avgdistance_poi,watchdog_hitrate,count_packets_rec,count_poi_rec,count_cc_rec,count_cc_ignored_in_silence,count_cc_pointer_rec,count_data_ignored_in_silence,count_data_ignored_in_timeoput,count_data_ecc_matches,count_watchdog_ecc_matches,secret_bits_count,secret_message,timestamp_start,timestamp_stop,duration_seconds,source_ip,comment
broadcast_bpf:ISD:3b:2r:2m:none,241.0247,241.0247,80.3416,1.5,0.421276596,7.121212121,7.121212121,1,705,705,102,1,99,10,0,99,99,297,,1738700283,2/4/2025 21:18,1.232239008,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:2m:none,237.7433,237.7433,79.2478,1.5,0.429184549,6.99,6.99,1,699,699,102,0,100,1,0,100,100,300,,1738700293,2/4/2025 21:18,1.261865139,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:2m:none,233.2224,233.2224,77.7408,1.5,0.148091603,20.25773196,13.77319588,1,1965,1336,102,3,97,25,0,97,97,291,010000100111001001110101011000110110010100100000010100110110001101101000011100110010101101001011001010111001000100000000110110000101101110001000000111010001110010011000010110111001110011011011010110100101110100001000000111001101101001011011000110101101110011101000110110001111001001011100010,1737898033,1/26/2025 14:27,1.247735977,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:2r:2m:none,232.7299,232.7299,77.5766,1.5,0.384615385,7.8,7.8,1,780,780,102,0,100,12,0,100,100,300,,1738700189,2/4/2025 21:16,1.289047956,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:2m:none,207.4405,207.4405,69.1468,1.5,0.427350427,7.02,7.02,1,702,702,102,0,100,1,0,100,100,300,,1738700228,2/4/2025 21:17,1.446197987,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:2m:none,206.9339,206.9339,68.978,1.5,0.427350427,7.02,7.02,1,702,702,102,0,100,1,0,100,100,300,,1738700109,2/4/2025 21:15,1.449738026,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:2m:none,189.8148,189.8148,63.2716,1.5,0.438596491,6.84,5.01,1,684,501,102,0,100,0,0,100,100,300,010000100111001001110101011000110110010100100000010100110110001101101000011011100110010101101001011001010111001000100000011000110110000101101110001000000111010001110010011000010110111001110011011011010110100101110100001000000111001101101001011011000110010101101110011101000110110001111001001011100010,1737897995,1/26/2025 14:26,1.580487967,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:2r:2m:none,102.9161,102.9161,34.3054,1.5,0.371287129,8.08,5.76,1,808,576,102,0,100,0,0,100,100,300,010000100111001001110101011000110110010100100000010100110110001101101000011011100110010101101001011001010111001000100000011000110110000101101110001000000111010001110010011000010110111001110011011011010110100101110100001000000111001101101001011011000110010101101110011101000110110001111001001011100010,1737897962,1/26/2025 14:26,2.914996862,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:2r:2m:none,71.5377,71.5377,23.8459,1.5,0.571428571,5.25,3.88,1,525,388,102,0,100,2,0,100,100,300,010000100111001001110101011000110110010100100000010100110110001101101000011011100110010101101001011001010111001000100000011000110110000101101110001000000111010001110010011000010110111001110011011011010110100101110100001000000111001101101001011011000110010101101110011101000110110001111001001011100010,1737897931,1/26/2025 14:25,4.193594933,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:5r:2m:none,59.5291,59.5291,19.843,1.5,0.293542074,10.22,7.12,1,1022,712,102,0,100,0,0,100,100,300,010000100111001001110101011000110110010100100000010100110110001101101000011011100110010101101001011001010111001000100000011000110110000101101110001000000111010001110010011000010110111001110011011011010110100101110100001000000111001101101001011011000110010101101110011101000110110001111001001011100010,1737897615,1/26/2025 14:20,5.03955102,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:5r:2m:none,56.52294118,57.6534,19.2178,1.5,0.467175573,6.421568627,4.382352941,0.980392157,655,447,106,0,102,0,0,102,100,300,010000100111001001110101011000110110010100100000010100110110001101101000011011100110010101101001011001010111001000100000011000110110000101101110001000000111010001110010011000010110111001110011011011010110100101110100001000000111001101101001011011000110010101101110011101000110110001111001001011100010,1737897789,1/26/2025 14:23,5.203504801,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:2r:2m:none,43.58566667,65.3785,21.7928,1.5,0.300646552,9.978494624,9.978494624,0.666666667,928,928,150,50,93,7,0,93,62,186,,1738700204,2/4/2025 21:16,2.844971895,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:0r:2m:none,26.47056075,28.3235,9.4412,1.5,0.75,4,4,0.934579439,428,428,116,6,107,9,0,107,100,300,,1738705209,2/4/2025 22:40,10.591923,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:2m:none,24.1932,24.1932,8.0644,1.5,0.717703349,4.18,4.18,1,418,418,102,0,100,0,0,100,100,300,,1738705298,2/4/2025 22:41,12.40018106,127.0.0.1,Version 3.0
all:ISPN:2b:2r:0m:none,11.81597593,12.8469,6.4235,2,0.441416894,4.530864198,4.530864198,0.919753086,734,734,177,13,162,6,0,162,149,298,,1738777558,2/5/2025 18:46,23.19621205,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:2m:none,11.6452521,27.7157,9.2386,1.5,0.202151755,14.84033613,14.84033613,0.420168067,1766,1766,189,67,119,27,0,119,50,150,,1738693460,2/4/2025 19:24,5.412088871,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:0m:none,10.06298947,10.2656,5.1328,2,0.377639752,5.296052632,5.296052632,0.980263158,805,805,157,0,152,8,0,152,149,298,0100001001110010011101010110001101100101001000000101001101100011011010000110111001100101011010010110010101110010001000000110001101100001011011100010000001110100011100100110000101101110011100110110110101101001011101000010000001110011011010010110110001100101011011100111010001101100011110010010111001,1737898754,1/26/2025 14:39,29.02885199,127.0.0.1,Version 2.0
all:timestamp:2b:2r:0m:inline-hamming+,9.970887742,10.3724,5.1862,2,0.37037037,5.4,5.4,0.961290323,837,837,163,6,155,16,0,155,149,298,,1738780279,2/5/2025 19:31,28.730093,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:5r:2m:none,9.961511111,22.4134,7.4711,1.5,0.388489209,7.722222222,5.527777778,0.444444444,834,597,199,40,108,0,0,108,48,144,1.00E+142,1737897666,1/26/2025 14:21,6.424740076,127.0.0.1,Version 2.0
broadcast_bpf:timestamp:2b:2r:0m:none,9.643183871,10.0315,5.0157,2,0.366863905,5.451612903,5.451612903,0.961290323,845,845,163,6,155,2,0,155,149,298,,1738770555,2/5/2025 16:49,29.70647001,127.0.0.1,Version 3.0
all:ICD:2b:2r:0m:none,9.510820886,10.0853,5.0426,2,0.357062147,5.601265823,5.601265823,0.943037975,885,885,169,9,158,20,0,158,149,298,,1738773155,2/5/2025 17:33,29.547966,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:4r:2m:none,9.497101935,14.8692,4.9564,1.5,0.625841184,4.793548387,4.793548387,0.638709677,743,743,212,54,155,26,0,155,99,297,,1738705484,2/4/2025 22:45,19.97417712,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:4r:2m:none,9.278093805,28.3358,9.4453,1.5,0.231715653,12.94690265,12.94690265,0.327433628,1463,1463,190,75,113,0,0,113,37,111,,1738693601,2/4/2025 19:26,3.91730094,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:0m:inline-hamming+,8.603740645,8.9502,4.4751,2,0.345596433,5.787096774,5.787096774,0.961290323,897,897,163,6,155,9,0,155,149,298,,1738771771,2/5/2025 17:10,33.29540014,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:0m:inline-hamming+,8.5848,8.5848,4.2924,2,0.32568306,6.140939597,6.140939597,1,915,915,151,0,149,5,0,149,149,298,,1738764403,2/5/2025 15:07,34.71261191,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:0m:inline-hamming+,8.477554878,9.331,4.6655,2,0.358862144,5.573170732,5.573170732,0.908536585,914,914,181,14,164,12,0,164,149,298,,1738781495,2/5/2025 19:52,31.936553,127.0.0.1,Version 3.0
all:ICD:2b:2r:0m:inline-hamming+,8.201013855,9.1367,4.5684,2,0.328063241,6.096385542,6.096385542,0.897590361,1012,1012,185,16,166,42,0,166,149,298,,1738774301,2/5/2025 17:52,32.61554813,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:0m:inline-hamming+,8.198076129,8.5282,4.2641,2,0.321576763,6.219354839,6.219354839,0.961290323,964,964,163,6,155,24,0,155,149,298,,1738765668,2/5/2025 15:28,34.9429059,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:0m:none,8.17934557,8.6734,4.3367,2,0.29124424,6.867088608,6.867088608,0.943037975,1085,1085,169,9,158,59,0,158,149,298,,1738764519,2/5/2025 15:09,34.35807896,127.0.0.1,Version 3.0
all:ISD:2b:2r:0m:inline-hamming+,8.041756329,8.5275,4.2638,2,0.31256182,6.398734177,6.398734177,0.943037975,1011,1011,169,9,158,25,0,158,149,298,,1738773032,2/5/2025 17:31,34.94556308,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:4r:0m:none,7.954851531,10.4641,5.232,2,0.424702059,4.709183673,4.709183673,0.760204082,923,923,245,29,196,15,0,196,149,298,,1738704586,2/4/2025 22:30,28.47843719,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:0m:none,7.90866087,8.5456,4.2728,2,0.334371755,5.98136646,5.98136646,0.925465839,963,963,175,7,161,15,0,161,149,298,,1738704479,2/4/2025 22:28,34.87182808,127.0.0.1,Version 3.0
all:timestamp:2b:2r:0m:none,7.801312717,9.0579,4.5289,2,0.318014706,6.289017341,6.289017341,0.861271676,1088,1088,199,24,173,58,0,173,149,298,,1738779151,2/5/2025 19:13,32.89946508,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:0m:none,7.468159375,8.0195,4.0098,2,0.322255791,6.20625,6.20625,0.93125,993,993,173,9,160,13,0,160,149,298,,1738704260,2/4/2025 22:24,37.15924311,127.0.0.1,Version 3.0
all:ISD:2b:2r:0m:none,7.305063636,9.1681,4.584,2,0.332149201,6.021390374,6.021390374,0.796791444,1126,1126,227,37,187,65,0,187,149,298,,1738771863,2/5/2025 17:11,32.50415015,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:0m:inline-hamming+,7.212134872,9.4387,4.7193,2,0.416221985,4.805128205,4.805128205,0.764102564,937,937,243,46,195,1,0,195,149,298,,1738748493,2/5/2025 10:42,31.57223797,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:2r:2m:none,6.986662185,23.0948,7.6983,1.5,0.220234423,13.62184874,13.62184874,0.302521008,1621,1621,204,81,119,2,0,119,36,108,,1738693508,2/4/2025 19:25,4.676371098,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:0r:2m:none,6.852765625,21.394,7.1313,1.5,0.211105003,14.2109375,14.2109375,0.3203125,1819,1819,217,87,128,11,0,128,41,123,,1738693412,2/4/2025 19:23,5.749268055,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:2r:0m:none,6.592574257,6.6585,2.2195,3,0.282385834,10.62376238,10.62376238,0.99009901,1073,1073,104,1,101,8,0,101,100,300,,1738705327,2/4/2025 22:42,45.055089,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:4r:0m:none,6.574752475,6.6405,2.2135,3,0.281860465,10.64356436,10.64356436,0.99009901,1075,1075,104,1,101,7,0,101,100,300,,1738705535,2/4/2025 22:46,45.17746997,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:0r:0m:none,6.480098039,6.6097,2.2032,3,0.281767956,10.64705882,10.64705882,0.980392157,1086,1086,106,1,102,13,0,102,100,300,,1738705158,2/4/2025 22:40,45.38815093,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:0m:none,5.96733945,6.5044,2.1681,3,0.287093942,10.44954128,10.44954128,0.917431193,1139,1139,120,9,109,24,0,109,100,300,,1738705246,2/4/2025 22:41,46.12250781,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:4r:0m:none,5.097678571,5.7094,1.9031,3,0.267729084,11.20535714,11.20535714,0.892857143,1255,1255,126,11,112,14,0,112,100,300,,1738705425,2/4/2025 22:44,52.54471993,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:0m:none,4.495877193,10.2506,5.1253,2,0.198088619,10.09649123,10.09649123,0.438596491,2302,2302,346,6,228,9,0,228,100,200,1.00E+195,1737898612,1/26/2025 14:37,19.51107407,127.0.0.1,Version 2.0
all:ISPN:2b:2r:0m:inline-hamming+,4.260096958,7.5195,3.7597,2,0.409020218,4.88973384,4.88973384,0.566539924,1286,1286,379,111,263,51,0,263,149,298,,1738779030,2/5/2025 19:11,39.63033104,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:2r:2m:none,4.222244898,10.3445,3.4482,1.5,0.690140845,4.346938776,4.346938776,0.408163265,1065,1065,392,142,245,9,0,245,100,300,,1738705378,2/4/2025 22:43,29.00086808,127.0.0.1,Version 3.0
all:ISPN:2b:0r:0m:inline-hamming+,3.387918855,6.7531,3.3766,2,0.397590361,5.03030303,5.03030303,0.501683502,1494,1494,447,147,297,32,0,297,149,298,,1738760820,2/5/2025 14:07,44.12771201,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:4r:0m:none,3.160393401,10.5525,5.2762,2,0.137665968,14.52791878,14.52791878,0.299492386,2862,2862,337,136,197,1,0,197,59,118,,1738692737,2/4/2025 19:12,11.18219495,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:0m:none,3.0343995,10.2861,5.143,2,0.136518771,14.65,14.65,0.295,2930,2930,343,139,200,5,0,200,59,118,,1738692574,2/4/2025 19:09,11.47181702,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:0m:none,2.972314439,10.6889,5.3445,2,0.143846154,13.90374332,13.90374332,0.278074866,2600,2600,324,134,187,0,0,187,52,104,,1738692661,2/4/2025 19:11,9.729677916,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:5r:2m:none,2.846052336,11.7126,3.9042,1.5,0.297497683,10.08411215,7.635514019,0.242990654,1079,817,227,56,107,1,0,107,26,78,1.11E+77,1737897762,1/26/2025 14:22,6.659466982,127.0.0.1,Version 2.0
broadcast_bpf:ISD:2b:4r:0m:none,2.606981633,8.8098,4.4049,2,0.121025008,16.5255102,16.5255102,0.295918367,3239,3239,336,136,196,25,0,196,58,116,,1738692698,2/4/2025 19:11,13.16721988,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:0m:none,2.067885714,7.2376,3.6188,2,0.223888056,8.933035714,8.933035714,0.285714286,2001,2001,348,9,224,3,0,224,64,128,1.01E+125,1737898682,1/26/2025 14:38,17.68530703,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:0r:2m:none,1.892871287,1.9118,0.6373,1.5,0.093173432,32.1980198,32.1980198,0.99009901,3252,3252,104,1,101,38,0,101,100,300,,1738704984,2/4/2025 22:39,156.917042,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:2r:2m:none,1.8827,1.8827,0.2353,4,0.092824427,86.18421053,86.18421053,1,3275,3275,40,0,38,30,0,38,38,304,,1738707080,2/4/2025 23:14,161.47263,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:4r:2m:none,1.877277159,6.8075,2.2692,1.5,0.685114504,4.378830084,4.378830084,0.275766017,1572,1572,620,254,359,14,0,359,99,297,,1738705586,2/4/2025 22:47,43.62827516,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:0m:none,1.843461111,5.1221,2.5611,2,0.416708606,4.799516908,4.799516908,0.359903382,1987,1987,681,145,414,52,0,414,149,298,,1738704129,2/4/2025 22:23,58.17891598,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:0m:none,1.694728074,4.9022,2.4511,2,0.429496761,4.656612529,4.656612529,0.345707657,2007,2007,715,135,431,23,0,431,149,298,,1738704347,2/4/2025 22:26,60.78919506,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:2r:2m:none,1.642671795,1.6859,0.2107,4,0.085083174,94.02564103,94.02564103,0.974358974,3667,3667,42,1,39,34,0,39,38,304,,1738707562,2/4/2025 23:22,180.3144739,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:4r:2m:none,1.638482051,1.6816,0.2102,4,0.084944187,94.17948718,94.17948718,0.974358974,3673,3673,42,1,39,39,0,39,38,304,,1738708706,2/4/2025 23:41,180.7821078,127.0.0.1,Version 3.0
all:ISPN:2b:0r:0m:none,1.568979739,4.8333,2.4167,2,0.424410541,4.712418301,4.712418301,0.324618736,2163,2163,771,304,459,41,0,459,149,298,,1738759256,2/5/2025 13:41,61.65534711,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:4r:2m:none,1.555746528,8.9611,2.987,1.5,0.188399477,15.92361111,15.92361111,0.173611111,2293,2293,265,117,144,6,0,144,25,75,,1738693550,2/4/2025 19:25,8.369525909,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:0r:2m:none,1.511473171,1.6308,0.2039,4,0.087002653,91.95121951,91.95121951,0.926829268,3770,3770,46,3,41,43,0,41,38,304,,1738706578,2/4/2025 23:06,186.4074869,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:0m:none,1.49452037,5.5658,2.7829,2,0.108243548,18.47685185,18.47685185,0.268518519,3991,3991,376,154,216,1,0,216,58,116,,1738692615,2/4/2025 19:10,20.84152794,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:5r:2m:none,1.365441441,7.5782,2.5261,1.5,0.328402367,9.135135135,6.756756757,0.18018018,1014,750,254,61,111,0,0,111,20,60,1.00E+59,1737897701,1/26/2025 14:21,7.91740489,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:4r:2m:none,1.343366935,7.2425,2.4142,1.5,0.286153846,10.48387097,7.758064516,0.185483871,1300,962,287,65,124,1,0,124,23,69,1.00E+67,1737897871,1/26/2025 14:24,9.527090073,127.0.0.1,Version 2.0
broadcast_bpf:ISD:8b:4r:2m:none,1.33532,1.4056,0.1757,4,0.073209792,109.275,109.275,0.95,4371,4371,44,1,40,55,0,40,38,304,,1738708158,2/4/2025 23:32,216.2810621,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:0m:hamming,1.287912583,1.3052,0.6526,2,0.06444729,31.03311258,31.03311258,0.986754967,4686,4686,155,2,151,44,0,0,149,298,,1738763349,2/5/2025 14:52,228.3213751,127.0.0.1,Version 3.0
all:ISD:2b:2r:0m:hamming,1.278476582,1.3557,0.6778,2,0.064332248,31.08860759,31.08860759,0.943037975,4912,4912,169,9,158,169,0,0,149,298,,1738771987,2/5/2025 17:16,219.8140171,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:0m:inline-hamming+,1.271375813,4.1981,2.0991,2,0.41943734,4.768292683,4.768292683,0.302845528,2346,2346,837,338,492,12,0,492,149,298,,1738770397,2/5/2025 16:47,70.98371315,127.0.0.1,Version 3.0
all:timestamp:2b:2r:0m:hamming,1.244640132,1.2697,0.6349,2,0.057959962,34.50657895,34.50657895,0.980263158,5245,5245,157,3,152,189,0,0,149,298,,1738779250,2/5/2025 19:18,234.6972079,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:0m:hamming,1.230132237,1.2549,0.6275,2,0.060739261,32.92763158,32.92763158,0.980263158,5005,5005,157,3,152,105,0,0,149,298,,1738764616,2/5/2025 15:14,237.4634671,127.0.0.1,Version 3.0
all:ICD:2b:2r:0m:hamming,1.166498077,1.2213,0.6107,2,0.056675749,35.28846154,35.28846154,0.955128205,5505,5505,165,7,156,218,0,0,149,298,,1738773249,2/5/2025 17:38,243.993633,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:5r:2m:none,1.095385311,6.9244,2.3081,1.5,0.252857143,11.86440678,7.050847458,0.15819209,2100,1248,356,40,177,3,0,177,28,84,1.11E+83,1737896975,1/26/2025 14:09,12.13094306,127.0.0.1,Version 2.0
broadcast_bpf:ISD:2b:4r:0m:hamming,1.027330968,1.0687,0.5344,2,0.053577601,37.32903226,37.32903226,0.961290323,5786,5786,163,6,155,105,0,0,149,298,,1738780394,2/5/2025 19:37,278.8407538,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:4r:0m:none,0.726019608,3.7027,1.2342,3,0.089247521,33.61437908,33.61437908,0.196078431,5143,5143,278,122,153,33,0,153,30,90,,1738693572,2/4/2025 19:26,24.30633783,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:0m:none,0.703636111,3.6187,1.2062,3,0.087343308,34.34722222,34.34722222,0.194444444,4946,4946,262,115,144,41,0,144,28,84,,1738693432,2/4/2025 19:24,23.21282697,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:0m:none,0.551538512,2.2546,1.1273,2,0.324396783,6.165289256,6.165289256,0.244628099,3730,3730,1063,449,605,22,0,605,148,296,,1738781631,2/5/2025 19:56,131.288239,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:0m:inline-hamming+,0.539747785,2.2894,1.1447,2,0.329080968,6.077531646,6.077531646,0.235759494,3841,3841,1117,479,632,71,0,632,149,298,,1738782999,2/5/2025 20:18,130.1632888,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:2r:0m:none,0.505898693,3.0961,1.032,3,0.090265487,33.23529412,33.23529412,0.163398693,5085,5085,283,127,153,24,0,153,25,75,,1738693479,2/4/2025 19:25,24.2236402,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:4r:0m:none,0.430356291,3.4202,1.1401,3,0.118835257,25.24503311,25.24503311,0.125827815,3812,3812,285,131,151,31,0,151,19,57,,1738693528,2/4/2025 19:25,16.66550708,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:0r:0m:none,0.3901,2.7307,0.9102,3,0.089910648,33.36645963,33.36645963,0.142857143,5372,5372,300,135,161,54,0,161,23,69,,1738693382,2/4/2025 19:23,25.26813507,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:4r:2m:none,0.006834066,0.2073,0.0259,4,0.034543298,231.5934066,231.5934066,0.032967033,21075,21075,181,86,91,180,0,91,3,24,,1738695904,2/4/2025 20:07,115.7859831,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:2r:2m:none,0.003076923,0.14,0.0175,4,0.035084337,228.021978,228.021978,0.021978022,20750,20750,182,88,91,117,0,91,2,16,,1738695281,2/4/2025 19:56,114.2512522,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:0r:0m:none,0.002232877,0.0815,0.0102,8,0.016652884,480.3972603,480.3972603,0.02739726,35069,35069,146,70,73,194,0,73,2,16,,1738694268,2/4/2025 19:41,196.2978671,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:4r:2m:none,0.001982353,0.1348,0.0169,4,0.049257515,162.4117647,162.4117647,0.014705882,11044,11044,137,66,68,52,0,68,1,8,,1738695639,2/4/2025 20:01,59.34471321,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:2r:2m:none,0.000712,0.0534,0.0067,4,0.022427391,356.7066667,356.7066667,0.013333333,26753,26753,151,73,75,112,0,75,1,8,,1738694907,2/4/2025 19:50,149.6943829,127.0.0.1,Version 3.0
