parameters,FITNESS,bps,mps,caf,sbw,avgdistance_all,avgdistance_poi,watchdog_hitrate,count_packets_rec,count_poi_rec,count_cc_rec,count_cc_ignored_in_silence,count_cc_pointer_rec,count_data_ignored_in_silence,count_data_ignored_in_timeoput,count_data_ecc_matches,count_watchdog_ecc_matches,secret_bits_count,secret_message,timestamp_start,timestamp_stop,duration_seconds,source_ip,comment
broadcast_bpf:ISPN:8b:4r:0m:none,0.000582192,0.0425,0.0053,8,0.017299603,462.4383562,462.4383562,0.01369863,33758,33758,147,69,73,266,0,73,1,8,,1738695711,2/4/2025 20:04,188.0623441,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:5r:8m:none,0,4.3251,0.5406,1,0.426966292,18.73684211,9.526315789,0.035087719,1068,543,124,14,57,0,0,57,2,16,1.10E+14,1737896930,1/26/2025 14:08,3.699346066,127.0.0.1,Version 2.0
broadcast_bpf:ISD:3b:5r:2m:none,0,-1,-1,1.5,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,0,1/26/2025 14:16,-1,,Version 2.0
broadcast_bpf:ISD:3b:5r:2m:none,0,-1,-1,1.5,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,0,1/26/2025 14:18,-1,,Version 2.0
broadcast_bpf:ISD:2b:2r:2m:none,0,31.8559,15.9279,1,0.340619308,5.871657754,5.871657754,0.593582888,1098,1098,252,9,187,1,0,187,111,222,1.10E+220,1737898640,1/26/2025 14:37,6.968883991,127.0.0.1,Version 2.0
broadcast_bpf:ISD:2b:2r:4m:none,0,34.9899,17.495,0.5,0.395973154,5.050847458,5.050847458,0.508474576,894,894,238,6,177,1,0,177,90,180,1.00E+178,1737898655,1/26/2025 14:37,5.144339085,127.0.0.1,Version 2.0
broadcast_bpf:ISD:2b:2r:8m:none,0,32.7393,16.3697,0.25,0.386536374,5.174157303,5.174157303,0.460674157,921,921,245,16,178,1,0,178,82,164,1.00E+162,1737898669,1/26/2025 14:37,5.009270191,127.0.0.1,Version 2.0
broadcast_bpf:ISPN:2b:2r:2m:none,0,19.8986,9.9493,1,0.356031128,5.617486339,5.617486339,0.344262295,1028,1028,252,15,183,0,0,183,63,126,1.00E+124,1737898709,1/26/2025 14:38,6.332098961,127.0.0.1,Version 2.0
broadcast_bpf:ISD:2b:2r:2m:none,0,26.9445,13.4722,1,0.706161137,2.832214765,2.832214765,1,422,422,151,0,149,0,0,149,149,298,0100001001110010011101010110001101100101001000000101001101100011011010000110111001100101011010010110010101110010001000000110001101100001011011100010000001110100011100100110000101101110011100110110110101101001011101000010000001110011011010010110110001100101011011100111010001101100011110010010111001,1737898789,1/26/2025 14:39,11.05978703,127.0.0.1,Version 2.0
broadcast_bpf:ISD:2b:0r:2m:none,0,4.4269,2.2135,1,0.185438706,10.7852349,10.7852349,1,1607,1607,151,0,149,33,0,149,149,298,,1738704041,2/4/2025 22:21,67.31521702,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:8m:none,0,39.9346,19.9673,0.25,0.75443038,2.651006711,2.651006711,1,395,395,151,0,149,3,0,149,149,298,,1738704115,2/4/2025 22:22,7.462206125,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:2m:none,0,6.5875,3.2938,1,0.56943367,3.51226158,3.51226158,0.25613079,1289,1289,641,179,367,8,0,367,94,188,,1738704194,2/4/2025 22:23,28.53872609,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:8m:none,0,5.5383,2.7691,0.25,0.572164948,3.495495495,3.495495495,0.198198198,1164,1164,601,173,333,9,0,333,66,132,,1738704229,2/4/2025 22:24,23.83414292,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:2m:none,0,26.8214,13.4107,1,0.652360515,3.065789474,3.065789474,0.973684211,466,466,157,2,152,2,0,152,148,296,,1738704304,2/4/2025 22:25,11.03595901,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:8m:none,0,11.9452,5.9726,0.25,0.599779493,3.334558824,3.334558824,0.400735294,907,907,436,123,272,11,0,272,109,218,,1738704322,2/4/2025 22:25,18.24997497,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:2m:none,0,6.2894,3.1447,1,0.556067588,3.596685083,3.596685083,0.243093923,1302,1302,637,173,362,19,0,362,88,176,,1738704414,2/4/2025 22:27,27.98365378,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:8m:none,0,6.0925,3.0462,0.25,0.56432247,3.544072948,3.544072948,0.215805471,1166,1166,588,163,329,15,0,329,71,142,,1738704449,2/4/2025 22:27,23.30746007,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:2m:none,0,7.704,3.852,1,0.560681334,3.567088608,3.567088608,0.321518987,1409,1409,665,152,395,18,0,395,127,254,,1738704520,2/4/2025 22:29,32.96981978,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:8m:none,0,11.0177,5.5088,0.25,0.602655771,3.318644068,3.318644068,0.359322034,979,979,486,126,295,20,0,295,106,212,,1738704560,2/4/2025 22:29,19.24181104,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:4r:2m:none,0,6.8417,3.4209,1,0.573553719,3.4870317,3.4870317,0.259365994,1210,1210,605,149,347,5,0,347,90,180,,1738704621,2/4/2025 22:30,26.30911708,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:4r:8m:none,0,5.8386,2.9193,0.25,0.572173913,3.495440729,3.495440729,0.20668693,1150,1150,592,165,329,4,0,329,68,136,,1738704654,2/4/2025 22:31,23.29334283,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:0r:8m:none,0,59.6797,19.8932,0.375,1.003344482,2.99,2.99,1,299,299,102,0,100,3,0,100,100,300,,1738705147,2/4/2025 22:39,5.026838064,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:0r:8m:none,0,14.9404,4.9801,0.375,0.880886427,3.405660377,3.405660377,0.330188679,722,722,355,140,212,1,0,212,70,210,,1738705226,2/4/2025 22:40,14.05587411,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:8m:none,0,57.2599,19.0866,0.375,1.041666667,2.88,2.88,1,288,288,102,0,100,0,0,100,100,300,,1738705316,2/4/2025 22:42,5.239271879,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:2r:8m:none,0,53.6203,17.8734,0.375,1.027118644,2.920792079,2.920792079,0.99009901,295,295,104,1,101,1,0,101,100,300,,1738705414,2/4/2025 22:43,5.594892025,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:4r:8m:none,0,7.4686,2.4895,0.375,0.826923077,3.627906977,3.627906977,0.186046512,936,936,469,206,258,4,0,258,48,144,,1738705510,2/4/2025 22:45,19.28068304,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:4r:8m:none,0,16.1447,5.3816,0.375,0.907079646,3.307317073,3.307317073,0.346341463,678,678,340,131,205,0,0,205,71,213,,1738705636,2/4/2025 22:47,13.19321012,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:0r:8m:none,0,18.0418,2.2552,1,0.680089485,11.76315789,11.76315789,1,447,447,40,0,38,0,0,38,38,304,,1738706255,2/4/2025 22:57,16.84976006,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:0r:8m:none,0,78.0181,9.7523,1,1.492822967,5.358974359,5.358974359,0.974358974,209,209,42,1,39,0,0,39,38,304,,1738706770,2/4/2025 23:06,3.896533966,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:2r:8m:none,0,26.7311,3.3414,1,1.729166667,4.626506024,4.626506024,0.337349398,384,384,139,38,83,1,0,83,28,224,,1738707248,2/4/2025 23:14,8.37976408,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:2r:8m:none,0,2.9273,0.3659,1,1.739225314,4.599749059,4.599749059,0.047678795,3666,3666,1558,600,797,18,0,797,38,304,,1738707749,2/4/2025 23:24,103.8490179,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:4r:8m:none,0,1.6203,0.2025,1,1.843971631,4.338461538,4.338461538,0.020512821,846,846,387,145,195,0,0,195,4,32,,1738708381,2/4/2025 23:33,19.74945784,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:4r:8m:none,0,79.9676,9.9959,1,1.485714286,5.384615385,5.384615385,0.974358974,210,210,42,1,39,2,0,39,38,304,,1738708893,2/4/2025 23:41,3.80154109,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:4m:none,0,38.9165,19.4582,0.5,0.77002584,2.597315436,2.597315436,1,387,387,151,0,149,0,0,149,149,298,,1738739162,2/5/2025 8:06,7.657421112,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:8m:hamming,0,12.9907,6.4953,0.25,0.646017699,3.095890411,3.095890411,0.404109589,904,904,467,171,292,0,0,238,118,236,,1738740076,2/5/2025 8:21,18.16687298,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:8m:hamming+,0,0.1328,0.0664,0.25,0.540871935,3.697732997,3.697732997,0.005037783,1468,1468,793,388,397,10,0,332,2,4,,1738741000,2/5/2025 8:37,30.11933804,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:2m:inline-hamming+,0,3.4163,1.7081,1,0.158174098,12.6442953,12.6442953,1,1884,1884,151,0,149,7,0,149,149,298,,1738741336,2/5/2025 8:43,87.22923803,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:4m:inline-hamming+,0,41.0876,20.5438,0.5,0.750629723,2.66442953,2.66442953,1,397,397,151,0,149,11,0,149,149,298,,1738741429,2/5/2025 8:43,7.252794027,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:8m:inline-hamming+,0,39.9163,19.9582,0.25,0.748743719,2.67114094,2.67114094,1,398,398,151,0,149,6,0,149,149,298,,1738741442,2/5/2025 8:44,7.465620995,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:2m:none,0,3.6093,1.8047,1,0.161692892,12.36912752,12.36912752,1,1843,1843,151,0,149,21,0,149,149,298,,1738741756,2/5/2025 8:50,82.56362891,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:4m:none,0,38.0721,19.0361,0.5,0.762148338,2.624161074,2.624161074,1,391,391,151,0,149,0,0,149,149,298,,1738741845,2/5/2025 8:50,7.82725215,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:8m:none,0,38.4614,19.2307,0.25,0.762148338,2.624161074,2.624161074,1,391,391,151,0,149,0,0,149,149,298,,1738741858,2/5/2025 8:51,7.748028994,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:8m:hamming,0,8.4687,4.2344,0.25,0.594545455,3.363914373,3.363914373,0.287461774,1100,1100,561,232,327,15,0,316,94,188,,1738742772,2/5/2025 9:06,22.19932795,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:4m:hamming+,0,4.5223,2.0612,0.5,0.561643836,3.56097561,3.56097561,0.163414634,1460,1460,755,339,410,1,0,333,67,147,,1738743401,2/5/2025 9:17,32.50582099,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:8m:hamming+,0,6.0193,2.9113,0.25,0.574656981,3.480337079,3.480337079,0.207865169,1239,1239,640,279,356,10,0,304,74,153,,1738743439,2/5/2025 9:17,25.41836405,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:2m:inline-hamming+,0,7.3445,3.6722,1,0.28875969,6.926174497,6.926174497,1,1032,1032,151,0,149,9,0,149,149,298,,1738743771,2/5/2025 9:23,40.57483697,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:4m:inline-hamming+,0,39.565,19.7825,0.5,0.768041237,2.604026846,2.604026846,1,388,388,151,0,149,1,0,149,149,298,,1738743817,2/5/2025 9:23,7.531917095,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:0r:8m:inline-hamming+,0,39.4494,19.7247,0.25,0.764102564,2.617449664,2.617449664,1,390,390,151,0,149,2,0,149,149,298,,1738743831,2/5/2025 9:23,7.553987026,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:0r:4m:none,0,0,0,0.5,0.529268293,3.778801843,3.778801843,0,1640,1640,869,428,434,18,0,434,0,0,,1738744444,2/5/2025 9:34,34.2834301,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:0r:8m:none,0,0,0,0.25,0.53996224,3.703962704,3.703962704,0,1589,1589,860,426,429,0,0,429,0,0,,1738744485,2/5/2025 9:35,33.72135782,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:0r:8m:hamming,0,13.668,6.834,0.25,0.62713797,3.189090909,3.189090909,0.403636364,877,877,441,161,275,12,0,275,111,222,,1738745425,2/5/2025 9:50,16.24236703,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:0r:8m:hamming+,0,4.6963,2.3481,0.25,0.556402439,3.594520548,3.594520548,0.169863014,1312,1312,669,302,365,16,0,305,62,124,,1738746347,2/5/2025 10:06,26.40379,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:0r:4m:inline-hamming+,0,0,0,0.5,0.528846154,3.781818182,3.781818182,0,1664,1664,881,436,440,7,0,440,0,0,,1738746979,2/5/2025 10:16,34.95034194,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:0r:8m:inline-hamming+,0,0,0,0.25,0.520859671,3.839805825,3.839805825,0,1582,1582,825,406,412,20,0,412,0,0,,1738747020,2/5/2025 10:17,31.78558898,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:4m:none,0,36.5123,18.2561,0.5,0.766066838,2.610738255,2.610738255,1,389,389,151,0,149,1,0,149,149,298,,1738747058,2/5/2025 10:17,8.16163516,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:8m:hamming,0,2.5178,1.2589,0.25,0.555972953,3.597297297,3.597297297,0.091891892,1331,1331,707,329,370,15,0,370,34,68,,1738747972,2/5/2025 10:33,27.00739908,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:2m:hamming+,0,2.2862,0.9734,1,0.477859342,4.185332012,4.185332012,0.10802775,4223,4223,1910,893,1009,30,0,735,109,256,,1738748305,2/5/2025 10:40,111.9785352,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:4m:hamming+,0,2.6079,1.2544,0.5,0.547700755,3.651629073,3.651629073,0.095238095,1457,1457,761,357,399,12,0,307,38,79,,1738748423,2/5/2025 10:40,30.29247904,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:8m:hamming+,0,3.4983,1.5669,0.25,0.551775148,3.624664879,3.624664879,0.115281501,1352,1352,705,328,373,8,0,284,43,96,,1738748460,2/5/2025 10:41,27.44226384,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:2m:inline-hamming+,0,15.8574,7.9287,1,0.615789474,3.247863248,3.247863248,0.55982906,760,760,339,102,234,7,0,234,131,262,,1738748531,2/5/2025 10:42,16.52229595,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:4m:inline-hamming+,0,5.4878,2.7439,0.5,0.581255374,3.440828402,3.440828402,0.189349112,1163,1163,614,272,338,7,0,338,64,128,,1738748553,2/5/2025 10:42,23.32432199,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:8m:inline-hamming+,0,5.0697,2.5348,0.25,0.581699346,3.438202247,3.438202247,0.18258427,1224,1224,648,289,356,1,0,356,65,130,,1738748583,2/5/2025 10:43,25.64267111,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:2m:none,0,4.0833,2.0417,1,0.176331361,11.34228188,11.34228188,1,1690,1690,151,0,149,24,0,149,149,298,,1738748915,2/5/2025 10:49,72.98017287,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:4m:none,0,38.3891,19.1945,0.5,0.768041237,2.604026846,2.604026846,1,388,388,151,0,149,0,0,149,149,298,,1738748994,2/5/2025 10:50,7.76262188,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:8m:none,0,37.8702,18.9351,0.25,0.768041237,2.604026846,2.604026846,1,388,388,151,0,149,1,0,149,149,298,,1738749007,2/5/2025 10:50,7.86898303,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:8m:hamming,0,5.3367,2.6683,0.25,0.574074074,3.483870968,3.483870968,0.196236559,1296,1296,672,294,372,8,0,349,73,146,,1738749921,2/5/2025 11:05,27.35790992,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:4m:hamming+,0,4.9086,2.3583,0.5,0.560509554,3.568181818,3.568181818,0.195454545,1570,1570,795,351,440,7,0,404,86,179,,1738750555,2/5/2025 11:16,36.46664095,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:8m:hamming+,0,9.2265,4.421,0.25,0.619607843,3.227848101,3.227848101,0.291139241,1020,1020,542,221,316,1,0,281,92,192,,1738750597,2/5/2025 11:16,20.80954099,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:2m:inline-hamming+,0,5.872,2.936,1,0.244462674,8.181208054,8.181208054,1,1219,1219,151,0,149,8,0,149,149,298,,1738750924,2/5/2025 11:22,50.74942398,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:4m:inline-hamming+,0,37.5229,18.7615,0.5,0.77002584,2.597315436,2.597315436,1,387,387,151,0,149,0,0,149,149,298,,1738750981,2/5/2025 11:23,7.941816092,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:0r:8m:inline-hamming+,0,39.0768,19.5384,0.25,0.745,2.684563758,2.684563758,1,400,400,151,0,149,6,0,149,149,298,,1738750995,2/5/2025 11:23,7.626004934,127.0.0.1,Version 3.0
all:ISD:2b:0r:2m:none,0,4.1824,2.0912,1,0.168903803,11.8410596,11.8410596,0.986754967,1788,1788,155,2,151,63,0,151,149,298,,1738751308,2/5/2025 11:29,71.25179291,127.0.0.1,Version 3.0
all:ISD:2b:0r:4m:none,0,43.7034,21.8517,0.5,0.726829268,2.751677852,2.751677852,1,410,410,151,0,149,14,0,149,149,298,,1738751386,2/5/2025 11:29,6.818692923,127.0.0.1,Version 3.0
all:ISD:2b:0r:8m:none,0,37.4207,18.7103,0.25,0.741293532,2.697986577,2.697986577,1,402,402,151,0,149,3,0,149,149,298,,1738751399,2/5/2025 11:30,7.963509083,127.0.0.1,Version 3.0
all:ISD:2b:0r:8m:hamming,0,12.0548,6.0274,0.25,0.604210526,3.31010453,3.31010453,0.369337979,950,950,469,178,287,13,0,240,106,212,,1738752313,2/5/2025 11:45,17.58629489,127.0.0.1,Version 3.0
all:ISD:2b:0r:8m:hamming+,0,0,0,0.25,0.490516678,4.077333333,4.077333333,0,1529,1529,752,367,375,59,0,301,0,0,,1738753236,2/5/2025 12:01,27.94393396,127.0.0.1,Version 3.0
all:ISD:2b:0r:2m:inline-hamming+,0,3.4207,1.7103,1,0.142243437,14.06040268,14.06040268,1,2095,2095,151,0,149,61,0,149,149,298,,1738753570,2/5/2025 12:07,87.11687708,127.0.0.1,Version 3.0
all:ISD:2b:0r:4m:inline-hamming+,0,38.8379,19.419,0.5,0.752525253,2.657718121,2.657718121,1,396,396,151,0,149,4,0,149,149,298,,1738753663,2/5/2025 12:07,7.672914028,127.0.0.1,Version 3.0
all:ISD:2b:0r:8m:inline-hamming+,0,38.4241,19.2121,0.25,0.728606357,2.744966443,2.744966443,1,409,409,151,0,149,7,0,149,149,298,,1738753677,2/5/2025 12:08,7.755547047,127.0.0.1,Version 3.0
all:ICD:2b:0r:2m:none,0,3.6109,1.8054,1,0.147451757,13.56375839,13.56375839,1,2021,2021,151,0,149,76,0,149,149,298,,1738753991,2/5/2025 12:14,82.52859497,127.0.0.1,Version 3.0
all:ICD:2b:0r:4m:none,0,41.0973,20.5486,0.5,0.752525253,2.657718121,2.657718121,1,396,396,151,0,149,3,0,149,149,298,,1738754080,2/5/2025 12:14,7.251092911,127.0.0.1,Version 3.0
all:ICD:2b:0r:8m:none,0,41.2948,20.6474,0.25,0.746867168,2.677852349,2.677852349,1,399,399,151,0,149,6,0,149,149,298,,1738754093,2/5/2025 12:15,7.216400146,127.0.0.1,Version 3.0
all:ICD:2b:0r:8m:hamming,0,8.1328,4.0664,0.25,0.603235014,3.315457413,3.315457413,0.268138801,1051,1051,551,231,317,1,0,304,85,170,,1738755006,2/5/2025 12:30,20.90297818,127.0.0.1,Version 3.0
all:ICD:2b:0r:4m:hamming+,0,7.7885,3.554,0.5,0.547839506,3.650704225,3.650704225,0.264788732,1296,1296,618,257,355,33,0,287,94,206,,1738755633,2/5/2025 12:40,26.44909096,127.0.0.1,Version 3.0
all:ICD:2b:0r:8m:hamming+,0,4.6034,2.3017,0.25,0.537839824,3.718579235,3.718579235,0.166666667,1361,1361,672,301,366,34,0,303,61,122,,1738755666,2/5/2025 12:41,26.50226903,127.0.0.1,Version 3.0
all:ICD:2b:0r:2m:inline-hamming+,0,8.1437,4.0718,1,0.27598896,7.246666667,7.246666667,0.993333333,1087,1087,153,1,150,64,0,150,149,298,,1738755998,2/5/2025 12:47,36.59282303,127.0.0.1,Version 3.0
all:ICD:2b:0r:4m:inline-hamming+,0,41.2767,20.6383,0.5,0.538878843,3.711409396,3.711409396,1,553,553,151,0,149,71,0,149,149,298,,1738756041,2/5/2025 12:47,7.219574213,127.0.0.1,Version 3.0
all:ICD:2b:0r:8m:inline-hamming+,0,40.5187,20.2593,0.25,0.756345178,2.644295302,2.644295302,1,394,394,151,0,149,2,0,149,149,298,,1738756054,2/5/2025 12:47,7.354634047,127.0.0.1,Version 3.0
all:IPD:2b:0r:4m:none,0,0,0,0.5,0.537457045,3.721227621,3.721227621,0,1455,1455,784,385,391,8,0,391,0,0,,1738756668,2/5/2025 12:58,29.36532807,127.0.0.1,Version 3.0
all:IPD:2b:0r:8m:none,0,0,0,0.25,0.49936143,4.00511509,4.00511509,0,1566,1566,784,389,391,44,0,391,0,0,,1738756703,2/5/2025 12:58,29.63953304,127.0.0.1,Version 3.0
all:IPD:2b:0r:8m:hamming,0,9.9001,4.9501,0.25,0.5951417,3.360544218,3.360544218,0.31292517,988,988,498,200,294,9,0,294,92,184,,1738757639,2/5/2025 13:14,18.58563399,127.0.0.1,Version 3.0
all:IPD:2b:0r:8m:hamming+,0,7.1581,3.5791,0.25,0.570884872,3.503333333,3.503333333,0.23,1051,1051,533,230,300,20,0,248,69,138,,1738758563,2/5/2025 13:29,19.27881503,127.0.0.1,Version 3.0
all:IPD:2b:0r:4m:inline-hamming+,0,0,0,0.5,0.527456647,3.791780822,3.791780822,0,1384,1384,732,361,365,14,0,365,0,0,,1738759189,2/5/2025 13:40,26.75124192,127.0.0.1,Version 3.0
all:IPD:2b:0r:8m:inline-hamming+,0,0,0,0.25,0.506245891,3.950649351,3.950649351,0,1521,1521,772,383,385,27,0,385,0,0,,1738759221,2/5/2025 13:40,28.72173381,127.0.0.1,Version 3.0
all:ISPN:2b:0r:2m:none,0,7.0028,3.5014,1,0.560058954,3.571052632,3.571052632,0.265789474,1357,1357,661,277,380,18,0,380,101,202,,1738759324,2/5/2025 13:42,28.8456049,127.0.0.1,Version 3.0
all:ISPN:2b:0r:4m:none,0,5.5805,2.7902,0.5,0.56595092,3.533875339,3.533875339,0.203252033,1304,1304,665,289,369,10,0,369,75,150,,1738759359,2/5/2025 13:43,26.87946296,127.0.0.1,Version 3.0
all:ISPN:2b:0r:8m:none,0,5.2656,2.6328,0.25,0.540415704,3.700854701,3.700854701,0.185185185,1299,1299,639,284,351,41,0,351,65,130,,1738759392,2/5/2025 13:43,24.6885879,127.0.0.1,Version 3.0
all:ISPN:2b:0r:8m:hamming,0,2.3748,1.1874,0.25,0.538201487,3.716080402,3.716080402,0.090452261,1479,1479,761,353,398,9,0,398,36,72,,1738760323,2/5/2025 13:59,30.31877208,127.0.0.1,Version 3.0
all:ISPN:2b:0r:2m:hamming+,0,2.3502,1.004,1,0.467157418,4.281212121,4.281212121,0.106666667,3532,3532,1564,729,825,61,0,567,88,206,,1738760659,2/5/2025 14:05,87.65235806,127.0.0.1,Version 3.0
all:ISPN:2b:0r:4m:hamming+,0,3.1064,1.412,0.5,0.546494993,3.659685864,3.659685864,0.104712042,1398,1398,725,341,382,12,0,293,40,88,,1738760753,2/5/2025 14:06,28.32857418,127.0.0.1,Version 3.0
all:ISPN:2b:0r:8m:hamming+,0,3.1233,1.4873,0.25,0.543976349,3.676630435,3.676630435,0.108695652,1353,1353,697,323,368,15,0,259,40,84,,1738760787,2/5/2025 14:06,26.894315,127.0.0.1,Version 3.0
all:ISPN:2b:0r:2m:inline-hamming+,0,7.9722,3.9861,1,0.557063049,3.59025788,3.59025788,0.29226361,1253,1253,597,245,349,16,0,349,102,204,,1738760870,2/5/2025 14:08,25.58897996,127.0.0.1,Version 3.0
all:ISPN:2b:0r:4m:inline-hamming+,0,11.3654,5.6827,0.5,0.556277056,3.595330739,3.595330739,0.342412451,924,924,427,166,257,43,0,257,88,176,,1738760902,2/5/2025 14:08,15.48555112,127.0.0.1,Version 3.0
all:ISPN:2b:0r:8m:inline-hamming+,0,7.4958,3.7479,0.25,0.563456346,3.549520767,3.549520767,0.258785942,1111,1111,547,231,313,19,0,313,81,162,,1738760923,2/5/2025 14:09,21.61201715,127.0.0.1,Version 3.0
