parameters,FITNESS,bps,mps,caf,sbw,avgdistance_all,avgdistance_poi,watchdog_hitrate,count_packets_rec,count_poi_rec,count_cc_rec,count_cc_ignored_in_silence,count_cc_pointer_rec,count_data_ignored_in_silence,count_data_ignored_in_timeoput,count_data_ecc_matches,count_watchdog_ecc_matches,secret_bits_count,secret_message,timestamp_start,timestamp_stop,duration_seconds,source_ip,comment
all:timestamp:2b:0r:2m:none,0,2.7777,1.3889,1,0.001908426,1047.984043,1047.984043,0.537234043,197021,197021,277,53,188,97552,0,188,101,202,,1738761251,2/5/2025 14:15,72.72155714,127.0.0.1,Version 3.0
all:timestamp:2b:0r:4m:none,0,40.1339,20.067,0.5,0.745,2.684563758,2.684563758,1,400,400,151,0,149,3,0,149,149,298,,1738761330,2/5/2025 14:15,7.42513895,127.0.0.1,Version 3.0
all:timestamp:2b:0r:8m:none,0,56.3666,28.1833,0.25,0.499162479,4.006711409,4.006711409,0.859060403,597,597,172,21,149,118,0,149,128,256,,1738761343,2/5/2025 14:15,4.541697979,127.0.0.1,Version 3.0
all:timestamp:2b:0r:8m:hamming,0,6.2019,3.101,0.25,0.575856444,3.473087819,3.473087819,0.220963173,1226,1226,630,268,353,12,0,353,78,156,,1738762254,2/5/2025 14:31,25.15357494,127.0.0.1,Version 3.0
all:timestamp:2b:0r:4m:hamming+,0,5.9715,2.7436,0.5,0.514863258,3.884526559,3.884526559,0.23556582,1682,1682,765,305,433,42,0,372,102,222,,1738762885,2/5/2025 14:42,37.17686486,127.0.0.1,Version 3.0
all:timestamp:2b:0r:8m:hamming+,0,8.7362,4.2665,0.25,0.591876209,3.379084967,3.379084967,0.274509804,1034,1034,529,221,306,12,0,268,84,172,,1738762928,2/5/2025 14:42,19.6880939,127.0.0.1,Version 3.0
all:timestamp:2b:0r:2m:inline-hamming+,0,7.9292,3.9646,1,0.291300098,6.865771812,6.865771812,1,1023,1023,151,0,149,15,0,149,149,298,,1738763254,2/5/2025 14:48,37.58271599,127.0.0.1,Version 3.0
all:timestamp:2b:0r:4m:inline-hamming+,0,44.6582,22.3291,0.5,0.711217184,2.812080537,2.812080537,1,419,419,151,0,149,12,0,149,149,298,,1738763298,2/5/2025 14:48,6.672909021,127.0.0.1,Version 3.0
all:timestamp:2b:0r:8m:inline-hamming+,0,53.7418,26.8709,0.25,0.68558952,2.917197452,2.917197452,0.949044586,458,458,167,8,157,42,0,157,149,298,,1738763310,2/5/2025 14:48,5.54502821,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:4m:none,0,8.4024,4.2012,0.5,0.588571429,3.398058252,3.398058252,0.278317152,1050,1050,534,221,309,16,0,309,86,172,,1738763322,2/5/2025 14:49,20.4704299,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:2m:hamming,0,1.5468,0.7734,1,0.187285223,10.67889908,10.67889908,0.339449541,4656,4656,725,281,436,71,0,317,148,296,,1738763583,2/5/2025 14:56,191.359097,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:4m:hamming,0,2.6489,1.3244,0.5,0.387772431,5.157664234,5.157664234,0.213138686,3533,3533,1225,533,685,33,0,631,146,292,,1738763780,2/5/2025 14:58,110.2360232,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:8m:hamming,0,8.4386,4.2193,0.25,0.608928571,3.284457478,3.284457478,0.293255132,1120,1120,583,237,341,2,0,341,100,200,,1738763896,2/5/2025 14:58,23.70071101,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:2m:hamming+,0,2.8138,1.3042,1,0.425577646,4.699494949,4.699494949,0.184343434,3722,3722,1439,633,792,22,0,513,146,315,,1738764226,2/5/2025 15:05,111.9481671,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:4m:hamming+,0,6.873,3.393,0.5,0.588131089,3.40060241,3.40060241,0.234939759,1129,1129,587,249,332,11,0,297,78,158,,1738764344,2/5/2025 15:06,22.98847985,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:8m:hamming+,0,6.755,3.3565,0.25,0.596858639,3.350877193,3.350877193,0.233918129,1146,1146,605,257,342,1,0,312,80,161,,1738764373,2/5/2025 15:06,23.83416295,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:2m:inline-hamming+,0,16.8283,8.4141,1,0.599131693,3.338164251,3.338164251,0.671497585,691,691,276,67,207,3,0,207,139,278,,1738764444,2/5/2025 15:07,16.51982284,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:4m:inline-hamming+,0,7.433,3.7165,0.5,0.584500467,3.42172524,3.42172524,0.252396166,1071,1071,549,232,313,15,0,313,79,158,,1738764466,2/5/2025 15:08,21.25664902,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:8m:inline-hamming+,0,9.0272,4.5136,0.25,0.609929078,3.279069767,3.279069767,0.292358804,987,987,515,210,301,7,0,301,88,176,,1738764494,2/5/2025 15:08,19.49661493,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:2m:none,0,24.01,12.005,1,0.632696391,3.161073826,3.161073826,1,471,471,151,0,149,0,0,149,149,298,,1738764560,2/5/2025 15:09,12.4114809,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:4m:none,0,20.4109,10.2054,0.5,0.660578387,3.02764977,3.02764977,0.599078341,657,657,306,87,217,3,0,217,130,260,,1738764578,2/5/2025 15:09,12.73829412,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:8m:none,0,18.8867,9.4434,0.25,0.613259669,3.261261261,3.261261261,0.545045045,724,724,324,99,222,25,0,222,121,242,,1738764597,2/5/2025 15:10,12.81322813,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:2m:hamming,0,1.4676,0.7338,1,0.187603306,10.66079295,10.66079295,0.328193833,4840,4840,761,304,454,58,0,332,149,298,,1738764859,2/5/2025 15:17,203.051832,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:4m:hamming,0,3.1849,1.5925,0.5,0.417424005,4.791291291,4.791291291,0.222222222,3191,3191,1185,508,666,57,0,610,148,296,,1738765068,2/5/2025 15:19,92.93779588,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:8m:hamming,0,6.5478,3.2739,0.25,0.587155963,3.40625,3.40625,0.232954545,1199,1199,623,266,352,8,0,343,82,164,,1738765167,2/5/2025 15:19,25.04661512,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:2m:hamming+,0,3.2385,1.4748,1,0.427058824,4.683195592,4.683195592,0.203856749,3400,3400,1305,574,726,36,0,525,148,325,,1738765498,2/5/2025 15:26,100.3539181,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:4m:hamming+,0,7.6623,3.6646,0.5,0.589184826,3.394520548,3.394520548,0.271232877,1239,1239,633,264,365,4,0,315,99,207,,1738765605,2/5/2025 15:27,27.01525211,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:8m:hamming+,0,7.0416,3.3965,0.25,0.593803787,3.368115942,3.368115942,0.237681159,1162,1162,610,261,345,1,0,302,82,170,,1738765638,2/5/2025 15:27,24.14222598,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:2m:inline-hamming+,0,24.9417,12.4708,1,0.624737945,3.201342282,3.201342282,1,477,477,151,0,149,1,0,149,149,298,,1738765709,2/5/2025 15:28,11.94787908,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:4m:inline-hamming+,0,25.3079,12.6539,0.5,0.708860759,2.821428571,2.821428571,0.714285714,553,553,254,53,196,1,0,196,140,280,,1738765727,2/5/2025 15:28,11.06375384,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:2r:8m:inline-hamming+,0,10.4556,5.2278,0.25,0.615384615,3.25,3.25,0.346153846,1014,1014,518,202,312,7,0,312,108,216,,1738765744,2/5/2025 15:29,20.65870595,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:2r:4m:none,0,0,0,0.5,0.520190024,3.844748858,3.844748858,0,1684,1684,877,426,438,23,0,438,0,0,,1738766371,2/5/2025 15:40,34.81916595,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:2r:8m:none,0,0.0713,0.0356,0.25,0.533802817,3.746701847,3.746701847,0.002638522,1420,1420,758,373,379,17,0,379,1,2,,1738766412,2/5/2025 15:40,28.05065298,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:2r:8m:hamming,0,11.003,5.5015,0.25,0.605539637,3.302839117,3.302839117,0.365930599,1047,1047,520,198,317,14,0,317,116,232,,1738767346,2/5/2025 15:56,21.085186,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:2r:8m:hamming+,0,7.2349,3.6174,0.25,0.584466019,3.42192691,3.42192691,0.22923588,1030,1030,535,230,301,16,0,255,69,138,,1738768273,2/5/2025 16:11,19.0743289,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:2r:4m:inline-hamming+,0,0,0,0.5,0.525412541,3.806532663,3.806532663,0,1515,1515,798,392,398,18,0,398,0,0,,1738768898,2/5/2025 16:22,30.20960522,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:2r:8m:inline-hamming+,0,0,0,0.25,0.529514904,3.777041943,3.777041943,0,1711,1711,907,448,453,16,0,453,0,0,,1738768934,2/5/2025 16:22,36.43270206,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:4m:none,0,37.1718,18.5859,0.5,0.77002584,2.597315436,2.597315436,1,387,387,151,0,149,0,0,149,149,298,,1738768977,2/5/2025 16:23,8.016829967,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:8m:hamming,0,2.7198,1.3599,0.25,0.559398496,3.575268817,3.575268817,0.099462366,1330,1330,708,328,372,8,0,372,37,74,,1738769891,2/5/2025 16:38,27.20770502,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:2m:hamming+,0,2.3966,1.0147,1,0.477724641,4.186512118,4.186512118,0.110642782,3973,3973,1794,832,949,56,0,670,105,248,,1738770225,2/5/2025 16:45,103.4791799,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:4m:hamming+,0,3.1785,1.5485,0.5,0.567479675,3.524355301,3.524355301,0.108882521,1230,1230,661,309,349,6,0,257,38,78,,1738770334,2/5/2025 16:45,24.53976893,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:8m:hamming+,0,3.575,1.653,0.25,0.552671756,3.61878453,3.61878453,0.11878453,1310,1310,682,316,362,16,0,266,43,93,,1738770365,2/5/2025 16:46,26.01362896,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:2m:inline-hamming+,0,8.5297,4.2649,1,0.541218638,3.695364238,3.695364238,0.281456954,1116,1116,520,214,302,59,0,302,85,170,,1738770474,2/5/2025 16:48,19.93027115,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:4m:inline-hamming+,0,5.1702,2.5851,0.5,0.543673469,3.678678679,3.678678679,0.177177177,1225,1225,609,269,333,40,0,333,59,118,,1738770500,2/5/2025 16:48,22.82322001,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:8m:inline-hamming+,0,6.682,3.341,0.25,0.573002755,3.490384615,3.490384615,0.217948718,1089,1089,558,241,312,18,0,312,68,136,,1738770528,2/5/2025 16:49,20.35306501,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:2m:none,0,13.5303,6.7651,1,0.593993326,3.367041199,3.367041199,0.501872659,899,899,401,131,267,8,0,267,134,268,,1738770591,2/5/2025 16:50,19.80739689,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:4m:none,0,22.2466,11.1233,0.5,0.678018576,2.949771689,2.949771689,0.639269406,646,646,300,78,219,8,0,219,140,280,,1738770617,2/5/2025 16:50,12.58622098,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:8m:none,0,20.2758,10.1379,0.25,0.670866142,2.981220657,2.981220657,0.610328638,635,635,297,82,213,7,0,213,130,260,,1738770635,2/5/2025 16:50,12.82316685,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:2m:hamming,0,1.5275,0.7637,1,0.180579216,11.0754717,11.0754717,0.349056604,4696,4696,701,270,424,97,0,302,148,296,,1738770954,2/5/2025 16:59,193.782994,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:4m:hamming,0,2.8912,1.4456,0.5,0.415420023,4.814404432,4.814404432,0.203601108,3476,3476,1298,565,722,60,0,669,147,294,,1738771154,2/5/2025 17:00,101.6867471,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:8m:hamming,0,7.6962,3.8481,0.25,0.597760551,3.345821326,3.345821326,0.270893372,1161,1161,601,248,347,4,0,332,94,188,,1738771262,2/5/2025 17:01,24.42771697,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:2m:hamming+,0,3.0652,1.3613,1,0.417386459,4.791722296,4.791722296,0.196261682,3589,3589,1352,598,749,40,0,516,147,331,,1738771592,2/5/2025 17:08,107.9876189,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:4m:hamming+,0,6.2885,3.0554,0.5,0.563444109,3.549597855,3.549597855,0.230563003,1324,1324,661,280,373,11,0,325,86,177,,1738771706,2/5/2025 17:08,28.14667511,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:8m:hamming+,0,6.9713,3.3216,0.25,0.588634436,3.397694524,3.397694524,0.233429395,1179,1179,614,263,347,11,0,307,81,170,,1738771740,2/5/2025 17:09,24.38573813,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:2m:inline-hamming+,0,24.1254,12.0627,1,0.638554217,3.132075472,3.132075472,0.911949686,498,498,175,13,159,0,0,159,145,290,,1738771810,2/5/2025 17:10,12.02051091,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:4m:inline-hamming+,0,15.5639,7.782,0.5,0.641848524,3.116,3.116,0.464,779,779,386,131,250,9,0,250,116,232,,1738771828,2/5/2025 17:10,14.90626121,127.0.0.1,Version 3.0
broadcast_bpf:timestamp:2b:2r:8m:inline-hamming+,0,38.9112,19.4556,0.25,0.745,2.684563758,2.684563758,1,400,400,151,0,149,7,0,149,149,298,,1738771849,2/5/2025 17:10,7.658466101,127.0.0.1,Version 3.0
all:ISD:2b:2r:2m:none,0,7.0151,3.5076,1,0.542372881,3.6875,3.6875,0.276785714,1239,1239,580,238,336,20,0,336,93,186,,1738771901,2/5/2025 17:12,26.51411986,127.0.0.1,Version 3.0
all:ISD:2b:2r:4m:none,0,10.8486,5.4243,0.5,0.570264766,3.507142857,3.507142857,0.357142857,982,982,461,178,280,28,0,280,100,200,,1738771934,2/5/2025 17:12,18.43551803,127.0.0.1,Version 3.0
all:ISD:2b:2r:8m:none,0,8.9676,4.4838,0.25,0.573203194,3.489164087,3.489164087,0.309597523,1127,1127,548,221,323,16,0,323,100,200,,1738771958,2/5/2025 17:13,22.30240917,127.0.0.1,Version 3.0
all:ISD:2b:2r:2m:hamming,0,1.5855,0.7927,1,0.183798772,10.88146552,10.88146552,0.318965517,5049,5049,781,307,464,233,0,341,148,296,,1738772212,2/5/2025 17:19,186.6960421,127.0.0.1,Version 3.0
all:ISD:2b:2r:4m:hamming,0,3.1668,1.5834,0.5,0.397163121,5.035714286,5.035714286,0.238636364,3102,3102,1086,459,616,50,0,565,147,294,,1738772405,2/5/2025 17:21,92.8382442,127.0.0.1,Version 3.0
all:ISD:2b:2r:8m:hamming,0,7.5661,3.7831,0.25,0.584532374,3.421538462,3.421538462,0.255384615,1112,1112,568,240,325,17,0,320,83,166,,1738772504,2/5/2025 17:22,21.93991494,127.0.0.1,Version 3.0
all:ISD:2b:2r:2m:hamming+,0,2.4095,1.1109,1,0.400940372,4.988272921,4.988272921,0.157782516,4679,4679,1730,782,938,124,0,606,148,321,,1738772832,2/5/2025 17:29,133.220315,127.0.0.1,Version 3.0
all:ISD:2b:2r:4m:hamming+,0,5.9188,2.8845,0.5,0.546546547,3.659340659,3.659340659,0.211538462,1332,1332,653,285,364,34,0,331,77,158,,1738772971,2/5/2025 17:29,26.69438601,127.0.0.1,Version 3.0
all:ISD:2b:2r:8m:hamming+,0,7.5355,3.677,0.25,0.580357143,3.446153846,3.446153846,0.249230769,1120,1120,570,241,325,15,0,280,81,166,,1738773004,2/5/2025 17:30,22.02910209,127.0.0.1,Version 3.0
all:ISD:2b:2r:2m:inline-hamming+,0,9.3295,4.6648,1,0.560619089,3.567484663,3.567484663,0.355828221,1163,1163,537,206,326,18,0,326,116,232,,1738773073,2/5/2025 17:31,24.86732101,127.0.0.1,Version 3.0
all:ISD:2b:2r:4m:inline-hamming+,0,7.8233,3.9116,0.5,0.591240876,3.382716049,3.382716049,0.268518519,1096,1096,563,236,324,4,0,324,87,174,,1738773104,2/5/2025 17:32,22.24130702,127.0.0.1,Version 3.0
all:ISD:2b:2r:8m:inline-hamming+,0,12.7441,6.3721,0.25,0.59371362,3.368627451,3.368627451,0.407843137,859,859,407,146,255,18,0,255,104,208,,1738773132,2/5/2025 17:32,16.32123995,127.0.0.1,Version 3.0
all:ICD:2b:2r:2m:none,0,15.6912,7.8456,1,0.530011325,3.773504274,3.773504274,0.555555556,883,883,339,101,234,45,0,234,130,260,,1738773190,2/5/2025 17:33,16.56980515,127.0.0.1,Version 3.0
all:ICD:2b:2r:4m:none,0,21.5059,10.7529,0.5,0.570224719,3.507389163,3.507389163,0.512315271,712,712,304,99,203,53,0,203,104,208,,1738773213,2/5/2025 17:33,9.671771049,127.0.0.1,Version 3.0
all:ICD:2b:2r:8m:none,0,17.0955,8.5477,0.25,0.640854473,3.120833333,3.120833333,0.504166667,749,749,361,118,240,12,0,240,121,242,,1738773229,2/5/2025 17:34,14.15579319,127.0.0.1,Version 3.0
all:ICD:2b:2r:2m:hamming,0,1.3785,0.6892,1,0.177058717,11.29568789,11.29568789,0.303901437,5501,5501,828,335,487,208,0,365,148,296,,1738773499,2/5/2025 17:41,214.7264991,127.0.0.1,Version 3.0
all:ICD:2b:2r:4m:hamming,0,3.1577,1.5789,0.5,0.411396368,4.861491629,4.861491629,0.223744292,3194,3194,1168,504,657,66,0,588,147,294,,1738773719,2/5/2025 17:43,93.104707,127.0.0.1,Version 3.0
all:ICD:2b:2r:8m:hamming,0,10.2129,5.1064,0.25,0.547283702,3.654411765,3.654411765,0.301470588,994,994,463,186,272,58,0,270,82,164,,1738773819,2/5/2025 17:43,16.05815601,127.0.0.1,Version 3.0
all:ICD:2b:2r:2m:hamming+,0,3.5754,1.5843,1,0.408961997,4.890429958,4.890429958,0.205270458,3526,3526,1296,568,721,128,0,503,148,334,,1738774141,2/5/2025 17:50,93.41716695,127.0.0.1,Version 3.0
all:ICD:2b:2r:4m:hamming+,0,5.6982,2.77,0.5,0.548183254,3.648414986,3.648414986,0.201729107,1266,1266,625,272,347,24,0,311,70,144,,1738774240,2/5/2025 17:51,25.27116394,127.0.0.1,Version 3.0
all:ICD:2b:2r:8m:hamming+,0,7.0732,3.3901,0.25,0.582623509,3.432748538,3.432748538,0.236842105,1174,1174,605,259,342,3,0,306,81,169,,1738774271,2/5/2025 17:51,23.89307594,127.0.0.1,Version 3.0
all:ICD:2b:2r:2m:inline-hamming+,0,17.6433,8.8217,1,0.617246596,3.240196078,3.240196078,0.676470588,661,661,271,64,204,1,0,204,138,276,,1738774340,2/5/2025 17:52,15.64332294,127.0.0.1,Version 3.0
all:ICD:2b:2r:4m:inline-hamming+,0,36.6614,18.3307,0.5,0.729411765,2.741935484,2.741935484,0.948387097,425,425,164,7,155,6,0,155,147,294,,1738774362,2/5/2025 17:52,8.019323826,127.0.0.1,Version 3.0
all:ICD:2b:2r:8m:inline-hamming+,0,18.7108,9.3554,0.25,0.629310345,3.178082192,3.178082192,0.552511416,696,696,319,98,219,14,0,219,121,242,,1738774376,2/5/2025 17:53,12.93372703,127.0.0.1,Version 3.0
all:IPD:2b:2r:4m:none,0,0,0,0.5,0.496466431,4.028469751,4.028469751,0,1132,1132,563,278,281,53,0,281,0,0,,1738774995,2/5/2025 18:03,17.14762521,127.0.0.1,Version 3.0
all:IPD:2b:2r:8m:none,0,0,0,0.25,0.499618029,4.003058104,4.003058104,0,1309,1309,655,323,327,57,0,327,0,0,,1738775018,2/5/2025 18:04,22.08468604,127.0.0.1,Version 3.0
all:IPD:2b:2r:8m:hamming,0,13.3392,6.6696,0.25,0.53480663,3.739669421,3.739669421,0.342975207,905,905,403,156,242,66,0,242,83,166,,1738775946,2/5/2025 18:19,12.44451308,127.0.0.1,Version 3.0
all:IPD:2b:2r:8m:hamming+,0,5.2131,2.6066,0.25,0.523227384,3.822429907,3.822429907,0.174454829,1227,1227,587,262,321,54,0,264,56,112,,1738776865,2/5/2025 18:34,21.48418307,127.0.0.1,Version 3.0
all:IPD:2b:2r:4m:inline-hamming+,0,0.0618,0.0309,0.5,0.534272902,3.743405276,3.743405276,0.002398082,1561,1561,834,408,417,9,0,417,1,2,,1738777492,2/5/2025 18:45,32.35553694,127.0.0.1,Version 3.0
all:IPD:2b:2r:8m:inline-hamming+,0,0.1941,0.097,0.25,0.528716216,3.782747604,3.782747604,0.006389776,1184,1184,625,305,313,30,0,313,2,4,,1738777531,2/5/2025 18:45,20.608711,127.0.0.1,Version 3.0
all:ISPN:2b:2r:2m:none,0,9.3575,4.6788,1,0.576086957,3.471698113,3.471698113,0.349056604,1104,1104,526,203,318,14,0,318,111,222,,1738777587,2/5/2025 18:46,23.72417998,127.0.0.1,Version 3.0
all:ISPN:2b:2r:4m:none,0,5.3947,2.6973,0.5,0.544494721,3.673130194,3.673130194,0.193905817,1326,1326,654,290,361,37,0,361,70,140,,1738777617,2/5/2025 18:47,25.95148802,127.0.0.1,Version 3.0
all:ISPN:2b:2r:8m:none,0,5.9303,2.9651,0.25,0.570948783,3.502941176,3.502941176,0.205882353,1191,1191,611,264,340,14,0,340,70,140,,1738777649,2/5/2025 18:47,23.60760713,127.0.0.1,Version 3.0
all:ISPN:2b:2r:8m:hamming,0,2.9519,1.476,0.25,0.515077425,3.882911392,3.882911392,0.098101266,1227,1227,602,282,316,48,0,316,31,62,,1738778578,2/5/2025 19:03,21.00310898,127.0.0.1,Version 3.0
all:ISPN:2b:2r:2m:hamming+,0,2.0234,0.8576,1,0.462279294,4.326388889,4.326388889,0.088888889,3115,3115,1377,648,720,91,0,484,64,151,,1738778905,2/5/2025 19:09,74.62768197,127.0.0.1,Version 3.0
all:ISPN:2b:2r:4m:hamming+,0,5.2273,2.5032,0.5,0.214130906,9.340080972,9.340080972,0.137651822,2307,2307,462,209,247,700,0,189,34,71,,1738778986,2/5/2025 19:09,13.58258796,127.0.0.1,Version 3.0
all:ISPN:2b:2r:8m:hamming+,0,4.454,2.1465,0.25,0.534184139,3.744027304,3.744027304,0.136518771,1097,1097,547,251,293,34,0,222,40,83,,1738779006,2/5/2025 19:10,18.63499808,127.0.0.1,Version 3.0
all:ISPN:2b:2r:2m:inline-hamming+,0,7.2972,3.6486,1,0.555023923,3.603448276,3.603448276,0.275862069,1254,1254,601,248,348,21,0,348,96,192,,1738779076,2/5/2025 19:11,26.31160903,127.0.0.1,Version 3.0
all:ISPN:2b:2r:4m:inline-hamming+,0,38.4951,19.2475,0.5,0.741293532,2.697986577,2.697986577,1,402,402,151,0,149,2,0,149,149,298,,1738779109,2/5/2025 19:11,7.741253138,127.0.0.1,Version 3.0
all:ISPN:2b:2r:8m:inline-hamming+,0,6.7287,3.3644,0.25,0.537067545,3.72392638,3.72392638,0.23006135,1214,1214,578,247,326,43,0,326,75,150,,1738779122,2/5/2025 19:12,22.29255199,127.0.0.1,Version 3.0
all:timestamp:2b:2r:2m:none,0,15.1068,7.5534,1,0.593710692,3.368644068,3.368644068,0.593220339,795,795,334,95,236,8,0,236,140,280,,1738779190,2/5/2025 19:13,18.53467417,127.0.0.1,Version 3.0
all:timestamp:2b:2r:4m:none,0,20.4066,10.2033,0.5,0.607092199,3.294392523,3.294392523,0.53271028,705,705,316,100,214,40,0,214,114,228,,1738779214,2/5/2025 19:13,11.17283702,127.0.0.1,Version 3.0
all:timestamp:2b:2r:8m:none,0,20.1136,10.0568,0.25,0.63880597,3.130841121,3.130841121,0.588785047,670,670,304,88,214,12,0,214,126,252,,1738779232,2/5/2025 19:14,12.52886486,127.0.0.1,Version 3.0
all:timestamp:2b:2r:2m:hamming,0,1.5558,0.7779,1,0.060421079,33.10103093,33.10103093,0.303092784,16054,16054,824,330,485,5695,0,352,147,294,,1738779491,2/5/2025 19:21,188.9647319,127.0.0.1,Version 3.0
all:timestamp:2b:2r:4m:hamming,0,3.1774,1.5887,0.5,0.404710257,4.941807044,4.941807044,0.226646248,3227,3227,1160,501,653,79,0,596,148,296,,1738779686,2/5/2025 19:22,93.15650392,127.0.0.1,Version 3.0
all:timestamp:2b:2r:8m:hamming,0,6.9251,3.4625,0.25,0.550802139,3.631067961,3.631067961,0.229773463,1122,1122,548,231,309,34,0,299,71,142,,1738779785,2/5/2025 19:23,20.50514889,127.0.0.1,Version 3.0
