parameters,FITNESS,bps,mps,caf,sbw,avgdistance_all,avgdistance_poi,watchdog_hitrate,count_packets_rec,count_poi_rec,count_cc_rec,count_cc_ignored_in_silence,count_cc_pointer_rec,count_data_ignored_in_silence,count_data_ignored_in_timeoput,count_data_ecc_matches,count_watchdog_ecc_matches,secret_bits_count,secret_message,timestamp_start,timestamp_stop,duration_seconds,source_ip,comment
all:timestamp:2b:2r:2m:hamming+,0,3.1033,1.4528,1,0.409171975,4.887920299,4.887920299,0.183063512,3925,3925,1461,645,803,164,0,561,147,314,,1738780112,2/5/2025 19:30,101.1830442,127.0.0.1,Version 3.0
all:timestamp:2b:2r:4m:hamming+,0,7.6937,3.6981,0.5,0.557983193,3.584337349,3.584337349,0.262048193,1190,1190,579,242,332,22,0,299,87,181,,1738780219,2/5/2025 19:30,23.52562809,127.0.0.1,Version 3.0
all:timestamp:2b:2r:8m:hamming+,0,6.7352,3.2679,0.25,0.549019608,3.642857143,3.642857143,0.234285714,1275,1275,619,267,350,32,0,315,82,169,,1738780248,2/5/2025 19:31,25.09223199,127.0.0.1,Version 3.0
all:timestamp:2b:2r:2m:inline-hamming+,0,24.0188,12.0094,1,0.613168724,3.261744966,3.261744966,1,486,486,151,0,149,2,0,149,149,298,,1738780314,2/5/2025 19:32,12.40692902,127.0.0.1,Version 3.0
all:timestamp:2b:2r:4m:inline-hamming+,0,22.7186,11.3593,0.5,0.592709984,3.374331551,3.374331551,0.534759358,631,631,276,87,187,35,0,187,100,200,,1738780333,2/5/2025 19:32,8.803349018,127.0.0.1,Version 3.0
all:timestamp:2b:2r:8m:inline-hamming+,0,27.6605,13.8303,0.25,0.678095238,2.949438202,2.949438202,0.769662921,525,525,221,41,178,10,0,178,137,274,,1738780347,2/5/2025 19:32,9.905821085,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:4m:none,0,8.1687,4.0844,0.5,0.574058577,3.483965015,3.483965015,0.29154519,1195,1195,587,240,343,22,0,343,100,200,,1738780364,2/5/2025 19:33,24.48364997,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:2m:hamming,0,1.4358,0.7179,1,0.181707811,11.00668151,11.00668151,0.329621381,4942,4942,751,297,449,73,0,321,148,296,,1738780679,2/5/2025 19:41,206.163096,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:4m:hamming,0,2.7783,1.3891,0.5,0.415236987,4.816526611,4.816526611,0.207282913,3439,3439,1281,560,714,15,0,654,148,296,,1738780891,2/5/2025 19:43,106.5405781,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:8m:hamming,0,7.2897,3.6449,0.25,0.602564103,3.319148936,3.319148936,0.252279635,1092,1092,576,242,329,1,0,312,83,166,,1738781004,2/5/2025 19:43,22.77176094,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:2m:hamming+,0,3.2969,1.5014,1,0.426426426,4.690140845,4.690140845,0.208450704,3330,3330,1273,549,710,46,0,489,148,325,,1738781333,2/5/2025 19:50,98.57709789,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:4m:hamming+,0,6.4704,3.1962,0.5,0.560192616,3.570200573,3.570200573,0.23495702,1246,1246,617,261,349,19,0,303,82,166,,1738781437,2/5/2025 19:51,25.65526295,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:8m:hamming+,0,5.2607,2.5329,0.25,0.580524345,3.44516129,3.44516129,0.167741935,1068,1068,569,254,310,6,0,272,52,108,,1738781469,2/5/2025 19:51,20.52965093,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:2m:inline-hamming+,0,6.9425,3.4712,1,0.565726084,3.535279805,3.535279805,0.289537713,1453,1453,704,291,411,1,0,411,119,238,,1738781533,2/5/2025 19:52,34.28165102,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:4m:inline-hamming+,0,9.0118,4.5059,0.5,0.601092896,3.327272727,3.327272727,0.312121212,1098,1098,559,225,330,7,0,330,103,206,,1738781574,2/5/2025 19:53,22.85887909,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:8m:inline-hamming+,0,8.2319,4.116,0.25,0.605832549,3.301242236,3.301242236,0.279503106,1063,1063,556,231,322,2,0,322,90,180,,1738781603,2/5/2025 19:53,21.86603713,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:2m:none,0,9.2982,4.6491,1,0.583663759,3.426630435,3.426630435,0.372282609,1261,1261,600,228,368,4,0,368,137,274,,1738781768,2/5/2025 19:56,29.46793699,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:4m:none,0,11.0328,5.5164,0.5,0.628336756,3.183006536,3.183006536,0.362745098,974,974,503,193,306,2,0,306,111,222,,1738781804,2/5/2025 19:57,20.12173295,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:8m:none,0,11.8961,5.948,0.25,0.629262926,3.178321678,3.178321678,0.370629371,909,909,467,177,286,6,0,286,106,212,,1738781830,2/5/2025 19:57,17.8210361,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:2m:hamming,0,1.0963,0.5482,1,0.183639898,10.89087948,10.89087948,0.241042345,6687,6687,1081,460,614,158,0,427,148,296,,1738782154,2/5/2025 20:07,269.9964788,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:4m:hamming,0,3.6422,1.8211,0.5,0.427282569,4.680743243,4.680743243,0.25,2771,2771,1038,437,592,46,0,546,148,296,,1738782430,2/5/2025 20:08,81.27052402,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:8m:hamming,0,5.8372,2.9186,0.25,0.577817531,3.46130031,3.46130031,0.20123839,1118,1118,582,254,323,7,0,314,65,130,,1738782517,2/5/2025 20:08,22.27082491,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:2m:hamming+,0,3.719,1.7254,1,0.423947094,4.717569787,4.717569787,0.243021346,2873,2873,1071,454,609,49,0,434,148,319,,1738782845,2/5/2025 20:15,85.77587509,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:4m:hamming+,0,7.6675,3.6083,0.5,0.573969281,3.484507042,3.484507042,0.270422535,1237,1237,616,255,355,14,0,313,96,204,,1738782937,2/5/2025 20:16,26.60566092,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:8m:hamming+,0,6.3515,3.11,0.25,0.590134529,3.389057751,3.389057751,0.215805471,1115,1115,588,255,329,2,0,281,71,145,,1738782970,2/5/2025 20:16,22.82939887,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:2m:inline-hamming+,0,8.4472,4.2236,1,0.570996979,3.502645503,3.502645503,0.341269841,1324,1324,628,246,378,11,0,378,129,258,,1738783135,2/5/2025 20:19,30.54263592,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:4m:inline-hamming+,0,11.2532,5.6266,0.5,0.61424017,3.256055363,3.256055363,0.356401384,941,941,476,184,289,12,0,289,103,206,,1738783171,2/5/2025 20:19,18.30592299,127.0.0.1,Version 3.0
broadcast_bpf:ICD:2b:4r:8m:inline-hamming+,0,11.8311,5.9156,0.25,0.61761658,3.238255034,3.238255034,0.382550336,965,965,484,181,298,17,0,298,114,228,,1738783196,2/5/2025 20:20,19.27116704,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:4r:4m:none,0,0,0,0.5,0.539638387,3.706185567,3.706185567,0,1438,1438,777,385,388,5,0,388,0,0,,1738783822,2/5/2025 20:30,29.633394,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:4r:8m:none,0,0.1334,0.0667,0.25,0.524193548,3.815384615,3.815384615,0.005128205,1488,1488,779,384,390,22,0,390,2,4,,1738783857,2/5/2025 20:31,29.97544003,127.0.0.1,Version 3.0
broadcast_bpf:IPD:2b:4r:8m:hamming,0,9.6981,4.8491,0.25,0.614770459,3.253246753,3.253246753,0.331168831,1002,1002,516,48,308,3,0,308,102,204,,1738784793,2/5/2025 20:46,21.03502917,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:2m:none,0,1.5897,0.7948,1,0.011725178,170.5730994,170.5730994,0.760233918,29168,29168,214,41,171,64,0,171,130,260,,1738692398,2/4/2025 19:09,163.5537791,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:0r:8m:none,0,174.7865,87.3933,0.25,0.284894837,7.020134228,7.020134228,1,1046,1046,151,0,149,1,0,149,149,298,,1738692567,2/4/2025 19:09,1.704936981,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:2m:none,0,14.9451,7.4726,1,0.165024631,12.11940299,12.11940299,0.313432836,2436,2436,341,136,201,18,0,201,63,126,,1738692590,2/4/2025 19:09,8.430850029,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:0r:8m:none,0,14.4362,7.2181,0.25,0.187926509,10.6424581,10.6424581,0.217877095,1905,1905,321,136,179,1,0,179,39,78,,1738692604,2/4/2025 19:10,5.403067112,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:2m:none,0,38.7086,19.3543,1,0.189342404,10.56287425,10.56287425,0.610778443,1764,1764,234,64,167,0,0,167,102,204,,1738692641,2/4/2025 19:10,5.270143032,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:2r:8m:none,0,36.7513,18.3756,0.25,0.203962704,9.805714286,9.805714286,0.52,1716,1716,261,83,175,0,0,175,91,182,,1738692651,2/4/2025 19:10,4.952208996,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:2m:none,0,19.771,9.8855,1,0.196035242,10.20224719,10.20224719,0.303370787,1816,1816,304,120,178,0,0,178,54,108,,1738692676,2/4/2025 19:11,5.46253705,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:2r:8m:none,0,11.569,5.7845,0.25,0.181124881,11.04210526,11.04210526,0.194736842,2098,2098,345,149,190,20,0,190,37,74,,1738692686,2/4/2025 19:11,6.396389008,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:2m:none,0,21.9331,10.9665,1,0.185108583,10.80446927,10.80446927,0.374301676,1934,1934,293,107,179,7,0,179,67,134,,1738692716,2/4/2025 19:12,6.109493971,127.0.0.1,Version 3.0
broadcast_bpf:ISD:2b:4r:8m:none,0,25.7227,12.8613,0.25,0.208009564,9.614942529,9.614942529,0.33908046,1673,1673,290,114,174,1,0,174,59,118,,1738692727,2/4/2025 19:12,4.587392092,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:4r:2m:none,0,18.5139,9.2569,1,0.179534884,11.13989637,11.13989637,0.347150259,2150,2150,320,123,193,0,0,193,67,134,,1738692753,2/4/2025 19:12,7.237812042,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:2b:4r:8m:none,0,18.403,9.2015,0.25,0.207885305,9.620689655,9.620689655,0.24137931,1674,1674,307,129,174,0,0,174,42,84,,1738692766,2/4/2025 19:12,4.564460993,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:0r:8m:none,0,260,86.6667,0.375,0.337078652,8.9,8.9,1,890,890,102,0,100,7,0,100,100,300,,1738693375,2/4/2025 19:22,1.153846025,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:0r:8m:none,0,20.7518,6.9173,0.375,0.247669774,12.11290323,12.11290323,0.217741935,1502,1502,222,94,124,3,0,124,27,81,,1738693423,2/4/2025 19:23,3.903272867,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:2r:8m:none,0,54.4247,18.1416,0.375,0.262331839,11.43589744,11.43589744,0.478632479,1338,1338,180,60,117,12,0,117,56,168,,1738693471,2/4/2025 19:24,3.086833,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:2r:8m:none,0,21.6039,7.2013,0.375,0.239079103,12.54814815,12.54814815,0.274074074,1694,1694,235,96,135,0,0,135,37,111,,1738693518,2/4/2025 19:25,5.13796401,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:4r:8m:none,0,26.9773,8.9924,0.375,0.252808989,11.86666667,11.86666667,0.258333333,1424,1424,211,86,120,10,0,120,31,93,,1738693563,2/4/2025 19:26,3.447342157,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:3b:4r:8m:none,0,21.3835,7.1278,0.375,0.251373626,11.93442623,11.93442623,0.213114754,1456,1456,219,95,122,8,0,122,26,78,,1738693610,2/4/2025 19:26,3.647670984,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:0r:8m:none,0,5.6709,0.7089,1,0.040496565,197.547619,197.547619,0.738095238,8297,8297,55,10,42,60,0,42,31,248,,1738694219,2/4/2025 19:37,43.73200083,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:0r:2m:none,0,0,0,4,0.032255237,248.0217391,248.0217391,0,22818,22818,186,88,92,183,0,92,0,0,,1738694469,2/4/2025 19:43,126.106174,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:0r:8m:none,0,12.9909,1.6239,1,0.366169154,21.84782609,21.84782609,0.065217391,1005,1005,90,37,46,4,0,46,3,24,,1738694600,2/4/2025 19:43,1.847446918,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:2r:8m:none,0,38.9705,4.8713,1,0.344530577,23.22,23.22,0.28,1161,1161,88,35,50,2,0,50,14,112,,1738695062,2/4/2025 19:51,2.873971939,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:2r:0m:none,0,0,0,8,0.015796165,506.4520548,506.4520548,0,36971,36971,148,71,73,254,0,73,0,0,,1738695070,2/4/2025 19:54,206.0100319,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:2r:8m:none,0,13.8782,1.7348,1,0.371134021,21.55555556,21.55555556,0.066666667,970,970,88,39,45,0,0,45,3,24,,1738695401,2/4/2025 19:56,1.729331017,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:4r:0m:none,0,0,0,8,0.016618854,481.3809524,481.3809524,0,40436,40436,170,82,84,241,0,84,0,0,,1738695408,2/4/2025 20:00,226.4756289,127.0.0.1,Version 3.0
broadcast_bpf:ISD:8b:4r:8m:none,0,9.6621,1.2078,1,0.376220053,21.26415094,21.26415094,0.056603774,1127,1127,104,47,53,3,0,53,3,24,,1738695704,2/4/2025 20:01,2.483944893,127.0.0.1,Version 3.0
broadcast_bpf:ISPN:8b:4r:8m:none,0,17.5741,2.1968,1,0.369107322,21.67391304,21.67391304,0.086956522,997,997,89,41,46,1,0,46,4,32,,1738696025,2/4/2025 20:07,1.82086587,127.0.0.1,Version 3.0
broadcast_bpf:ISD:3b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:8b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:8b:0r:2m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:8b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:8b:2r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:8b:2r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:8b:4r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:8b:4r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:4m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:2m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:4m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:0r:2m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:4m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:2m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:4m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:0r:2m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:0r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:0r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:0r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:0r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:0r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:0r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:0r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:2m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:4m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:2r:2m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:2r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:2r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:2r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISPN:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:2r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:timestamp:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISD:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ICD:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:2m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:2m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:4m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:0m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:IPD:2b:2r:2m:inline-hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:2r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:2r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:2r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:ISPN:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
all:timestamp:2b:2r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ISD:2b:4r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:4r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:ICD:2b:4r:0m:hamming+,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:4r:0m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:4r:2m:none,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:4r:0m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:4r:2m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
broadcast_bpf:IPD:2b:4r:4m:hamming,-1,factory timeout,,,,,,,,,,,,,,,,,,,,,,
